Date,Demand,price_eur_mwh
2028-05-01,33582.91015625,173.1061553955078
2028-05-02,34533.8984375,174.84962463378906
2028-05-03,34390.12109375,182.4288024902344
2028-05-04,34108.41796875,181.8811187744141
2028-05-05,33805.171875,179.77313232421875
2028-05-06,29448.294921875,174.994384765625
2028-05-07,26789.8828125,168.32421875
2028-05-08,33653.21484375,174.71412658691406
2028-05-09,34622.01171875,179.24905395507812
2028-05-10,34430.59765625,181.8241271972656
2028-05-11,34160.17578125,179.25030517578125
2028-05-12,33868.29296875,183.79258728027344
2028-05-13,29375.708984375,170.86590576171875
2028-05-14,26766.8359375,157.24757385253906
2028-05-15,33643.91796875,171.07589721679688
2028-05-16,34594.19140625,165.9159393310547
2028-05-17,34418.20703125,169.99241638183594
2028-05-18,34151.53515625,173.62786865234375
2028-05-19,33837.078125,171.08106994628906
2028-05-20,29355.560546875,156.5067901611328
2028-05-21,26750.533203125,144.98178100585938
2028-05-22,33650.86328125,156.86607360839844
2028-05-23,34593.16015625,156.980712890625
2028-05-24,34414.51953125,157.31130981445312
2028-05-25,34148.46875,158.6514434814453
2028-05-26,33828.56640625,151.3275604248047
2028-05-27,29339.8828125,135.71055603027344
2028-05-28,26742.599609375,135.33941650390625
2028-05-29,33622.21484375,151.1429901123047
2028-05-30,34456.1484375,146.5143585205078
2028-05-31,34127.29296875,144.0409698486328
2028-06-01,33173.53125,147.885986328125
2028-06-02,32959.74609375,143.4259490966797
2028-06-03,29225.029296875,137.06471252441406
2028-06-04,27119.3984375,130.5184326171875
2028-06-05,33905.453125,148.8763885498047
2028-06-06,35130.546875,139.2098846435547
2028-06-07,34861.3359375,138.82774353027344
2028-06-08,34659.28515625,140.02084350585938
2028-06-09,34235.96875,134.4188232421875
2028-06-10,29664.763671875,122.48072814941406
2028-06-11,26939.404296875,116.30567932128906
2028-06-12,34006.26171875,137.4698944091797
2028-06-13,35234.78125,139.09878540039062
2028-06-14,34990.61328125,141.91351318359375
2028-06-15,34681.15625,141.36260986328125
2028-06-16,34310.34375,129.57261657714844
2028-06-17,29727.880859375,118.87158203125
2028-06-18,26907.07421875,113.2302474975586
2028-06-19,34033.74609375,137.08297729492188
2028-06-20,35289.12890625,138.53880310058594
2028-06-21,35005.140625,140.07479858398438
2028-06-22,34701.22265625,141.65162658691406
2028-06-23,34292.03125,134.1829376220703
2028-06-24,29729.359375,119.0199203491211
2028-06-25,26910.060546875,114.30387878417967
2028-06-26,34034.2421875,131.60316467285156
2028-06-27,35241.5859375,138.4203643798828
2028-06-28,34976.38671875,140.05816650390625
2028-06-29,34698.59765625,141.63941955566406
2028-06-30,34283.6171875,131.5537567138672
2028-07-01,29723.271484375,121.45960235595705
2028-07-02,26893.19140625,118.24031066894533
2028-07-03,34005.32421875,134.25791931152344
2028-07-04,35298.4375,141.9285888671875
2028-07-05,35006.2421875,144.3341064453125
2028-07-06,34665.4375,140.9955596923828
2028-07-07,34267.18359375,137.94398498535156
2028-07-08,29707.412109375,130.60606384277344
2028-07-09,26855.8359375,126.74525451660156
2028-07-10,33957.0,128.9333038330078
2028-07-11,35238.37109375,135.36073303222656
2028-07-12,34936.91015625,140.57846069335938
2028-07-13,34610.42578125,141.00157165527344
2028-07-14,34223.28125,142.28746032714844
2028-07-15,29693.693359375,128.39019775390625
2028-07-16,26840.412109375,125.6651840209961
2028-07-17,33937.33984375,133.0701446533203
2028-07-18,35239.3359375,138.35997009277344
2028-07-19,34951.08984375,138.26837158203125
2028-07-20,34630.82421875,140.47567749023438
2028-07-21,34251.62109375,139.7024688720703
2028-07-22,29705.525390625,127.79052734375
2028-07-23,26847.142578125,125.6721649169922
2028-07-24,33894.82421875,128.03765869140625
2028-07-25,35246.88671875,137.51187133789062
2028-07-26,34966.1171875,140.9834747314453
2028-07-27,34652.99609375,140.43280029296875
2028-07-28,34247.421875,139.56744384765625
2028-07-29,29700.9296875,127.3428726196289
2028-07-30,26847.142578125,124.62519073486328
2028-07-31,33908.25,128.94888305664062
2028-08-01,35119.66015625,134.10267639160156
2028-08-02,34693.29296875,137.4984130859375
2028-08-03,34233.53125,139.69393920898438
2028-08-04,34056.75,138.59010314941406
2028-08-05,29676.994140625,128.0275115966797
2028-08-06,26785.326171875,125.23285675048828
2028-08-07,33615.46484375,131.83164978027344
2028-08-08,34584.30078125,124.96891021728516
2028-08-09,34510.6015625,142.28147888183594
2028-08-10,34325.0859375,140.5192108154297
2028-08-11,34075.85546875,141.96775817871094
2028-08-12,29686.830078125,127.255126953125
2028-08-13,26859.439453125,124.85794830322266
2028-08-14,33702.6328125,132.4947509765625
2028-08-15,34696.07421875,137.80780029296875
2028-08-16,34562.734375,136.5043182373047
2028-08-17,34336.9296875,138.62069702148438
2028-08-18,34153.09765625,137.8816375732422
2028-08-19,29784.82421875,127.6028823852539
2028-08-20,27087.150390625,125.58417510986328
2028-08-21,33859.8359375,128.10789489746094
2028-08-22,35084.90625,139.90501403808594
2028-08-23,34906.90234375,145.0130157470703
2028-08-24,34621.01171875,143.88587951660156
2028-08-25,34255.4921875,146.71224975585938
2028-08-26,29757.09765625,130.21969604492188
2028-08-27,26897.83984375,130.9993438720703
2028-08-28,33766.62109375,137.3788604736328
2028-08-29,34798.2265625,137.53819274902344
2028-08-30,34679.48046875,141.27272033691406
2028-08-31,34381.58984375,145.85006713867188
2028-09-01,34191.484375,143.19178771972656
2028-09-02,29764.1640625,130.5765380859375
2028-09-03,26877.291015625,127.58586120605467
2028-09-04,33769.30859375,136.98655700683594
2028-09-05,34825.296875,137.25723266601562
2028-09-06,34710.546875,141.49636840820312
2028-09-07,34348.234375,143.8676300048828
2028-09-08,34214.14453125,146.5572967529297
2028-09-09,29752.673828125,129.02737426757812
2028-09-10,26865.046875,126.53515625
2028-09-11,33744.9453125,139.51318359375
2028-09-12,34821.37109375,141.32337951660156
2028-09-13,34685.23828125,143.2603759765625
2028-09-14,34342.62109375,146.7361297607422
2028-09-15,34192.84375,143.12249755859375
2028-09-16,29735.55078125,129.89361572265625
2028-09-17,26836.986328125,124.4502944946289
2028-09-18,33711.1015625,135.6537322998047
2028-09-19,34774.3046875,135.73448181152344
2028-09-20,34631.1328125,140.3542938232422
2028-09-21,34298.19921875,146.0418243408203
2028-09-22,34153.5,144.58688354492188
2028-09-23,29693.953125,130.60487365722656
2028-09-24,26844.453125,125.67681121826172
2028-09-25,33724.1328125,143.00885009765625
2028-09-26,34779.51953125,143.47169494628906
2028-09-27,34633.79296875,144.22657775878906
2028-09-28,34328.44140625,152.45953369140625
2028-09-29,34163.59765625,148.09458923339844
2028-09-30,29691.9765625,137.9177703857422
2028-10-01,26844.453125,140.00360107421875
2028-10-02,33733.87109375,145.4652557373047
2028-10-03,34779.51953125,140.465087890625
2028-10-04,34633.79296875,154.00033569335938
2028-10-05,34316.56640625,155.06910705566406
2028-10-06,34163.9140625,152.68533325195312
2028-10-07,29691.9765625,141.89976501464844
2028-10-08,26847.4375,136.1990509033203
2028-10-09,33733.87109375,142.6894073486328
2028-10-10,34782.50390625,140.23306274414062
2028-10-11,34636.77734375,149.1844940185547
2028-10-12,34319.55078125,149.57135009765625
2028-10-13,34166.58203125,145.75567626953125
2028-10-14,29694.9609375,138.86387634277344
2028-10-15,26847.4375,137.64901733398438
2028-10-16,33733.87109375,144.72462463378906
2028-10-17,34782.50390625,139.96263122558594
2028-10-18,34636.77734375,150.1208038330078
2028-10-19,34331.42578125,147.32644653320312
2028-10-20,34166.58203125,145.12686157226562
2028-10-21,29697.458984375,135.8153839111328
2028-10-22,26852.1796875,134.11590576171875
2028-10-23,33705.0546875,139.4710693359375
2028-10-24,34784.046875,135.00120544433594
2028-10-25,34634.14453125,143.0516815185547
2028-10-26,34293.90625,149.02662658691406
2028-10-27,34131.6953125,142.90945434570312
2028-10-28,29586.05859375,137.02197265625
2028-10-29,26681.826171875,132.0000457763672
2028-10-30,32769.0546875,147.3971710205078
2028-10-31,33294.1875,139.10842895507812
2028-11-01,33555.19140625,153.18743896484375
2028-11-02,33717.484375,155.2505645751953
2028-11-03,33376.87890625,164.50184631347656
2028-11-04,29567.548828125,152.7025604248047
2028-11-05,27203.767578125,153.09783935546875
2028-11-06,33635.93359375,160.79537963867188
2028-11-07,34395.1796875,153.64166259765625
2028-11-08,34299.38671875,173.41195678710938
2028-11-09,34170.77734375,176.47886657714844
2028-11-10,33939.7265625,173.76602172851562
2028-11-11,29731.63671875,164.05984497070312
2028-11-12,27049.1171875,157.48963928222656
2028-11-13,34066.03125,173.0359649658203
2028-11-14,35216.5078125,172.49835205078125
2028-11-15,34882.078125,180.79388427734375
2028-11-16,34505.33203125,186.3022003173828
2028-11-17,33923.06640625,173.07412719726562
2028-11-18,29607.419921875,171.33607482910156
2028-11-19,26897.9375,167.96507263183594
2028-11-20,33984.83203125,180.63462829589844
2028-11-21,35158.0,189.53460693359375
2028-11-22,34845.75390625,187.61355590820312
2028-11-23,34371.1875,190.8705596923828
2028-11-24,33875.6484375,188.31900024414065
2028-11-25,29637.23046875,181.2740936279297
2028-11-26,26900.908203125,179.70326232910156
2028-11-27,33956.08203125,196.1573944091797
2028-11-28,35130.69921875,179.55560302734375
2028-11-29,34724.89453125,198.0524444580078
2028-11-30,34130.6484375,192.1770477294922
2028-12-01,33489.22265625,182.77392578125
2028-12-02,29580.05078125,181.14491271972656
2028-12-03,26821.966796875,182.9191436767578
2028-12-04,33650.8515625,186.5115509033203
2028-12-05,34278.47265625,182.7942352294922
2028-12-06,32806.36328125,186.63992309570312
2028-12-07,31989.279296875,185.4017333984375
2028-12-08,32182.216796875,182.9119415283203
2028-12-09,28982.796875,182.46371459960935
2028-12-10,27622.541015625,177.00885009765625
2028-12-11,34059.6875,197.98255920410156
2028-12-12,34858.6328125,187.68878173828125
2028-12-13,34285.12890625,186.228759765625
2028-12-14,33695.55078125,188.0575408935547
2028-12-15,33371.96875,184.15728759765625
2028-12-16,29318.236328125,183.01889038085935
2028-12-17,27254.6640625,178.45237731933594
2028-12-18,33857.2109375,191.6356658935547
2028-12-19,34771.1484375,182.39968872070312
2028-12-20,34009.796875,188.06581115722656
2028-12-21,32583.42578125,187.0023498535156
2028-12-22,30648.21875,183.02862548828125
2028-12-23,26932.85546875,179.6298065185547
2028-12-24,24573.533203125,181.9467315673828
2028-12-25,29598.25,181.76705932617188
2028-12-26,31394.017578125,177.9813232421875
2028-12-27,31156.865234375,191.044677734375
2028-12-28,30445.1953125,183.62722778320312
2028-12-29,30456.6015625,184.08787536621097
2028-12-30,27090.25390625,183.12318420410156
2028-12-31,24319.646484375,179.57191467285156
2029-01-01,29875.01953125,178.22096252441406
2029-01-02,31177.646484375,173.20431518554688
2029-01-03,31286.15625,174.26605224609375
2029-01-04,31463.0390625,184.8426513671875
2029-01-05,31408.978515625,181.4914703369141
2029-01-06,27515.666015625,177.9647674560547
2029-01-07,25093.58984375,174.2263641357422
2029-01-08,31129.884765625,182.64370727539065
2029-01-09,32376.197265625,179.70068359375
2029-01-10,32764.33203125,179.88259887695312
2029-01-11,33042.92578125,184.96006774902344
2029-01-12,33525.37890625,182.0369110107422
2029-01-13,29113.40234375,175.771240234375
2029-01-14,26959.353515625,172.21678161621094
2029-01-15,34014.5546875,177.05303955078125
2029-01-16,34593.43359375,178.85818481445312
2029-01-17,34255.12890625,180.03952026367188
2029-01-18,34182.01953125,184.7977294921875
2029-01-19,34024.81640625,183.5513458251953
2029-01-20,29344.66796875,177.39366149902344
2029-01-21,27147.33984375,175.1075897216797
2029-01-22,33841.30859375,185.4010467529297
2029-01-23,34955.73046875,182.8621826171875
2029-01-24,34887.05859375,178.84884643554688
2029-01-25,34565.44140625,183.3479766845703
2029-01-26,34158.41015625,175.0565948486328
2029-01-27,29574.21875,171.22732543945312
2029-01-28,27058.525390625,157.35450744628906
2029-01-29,33802.91796875,178.36097717285156
2029-01-30,34805.4609375,175.44256591796875
2029-01-31,34724.78125,166.73863220214844
2029-02-01,34362.18359375,173.39634704589844
2029-02-02,34128.93359375,172.49806213378906
2029-02-03,29468.455078125,163.1536102294922
2029-02-04,26944.3828125,160.11595153808594
2029-02-05,33705.0703125,172.5399169921875
2029-02-06,34588.4140625,168.9077911376953
2029-02-07,34542.73046875,174.3372039794922
2029-02-08,34256.171875,174.0198211669922
2029-02-09,33886.1796875,174.5259552001953
2029-02-10,29498.689453125,168.49142456054688
2029-02-11,26890.314453125,159.60897827148438
2029-02-12,33635.1015625,172.22784423828125
2029-02-13,34597.3203125,169.10145568847656
2029-02-14,34414.50390625,171.34451293945312
2029-02-15,34160.28515625,173.1343994140625
2029-02-16,33852.0,172.09463500976562
2029-02-17,29530.65625,160.72476196289062
2029-02-18,26836.896484375,160.17723083496094
2029-02-19,33614.04296875,172.86245727539062
2029-02-20,34585.26953125,168.99520874023438
2029-02-21,34417.4453125,172.52903747558594
2029-02-22,34146.73046875,173.16281127929688
2029-02-23,33826.88671875,172.75439453125
2029-02-24,29510.650390625,165.05303955078125
2029-02-25,26813.802734375,158.97531127929688
2029-02-26,33610.3671875,179.21694946289062
2029-02-27,34542.8515625,180.8799591064453
2029-02-28,34417.4453125,177.59364318847656
2029-03-01,34158.60546875,180.78271484375
2029-03-02,33866.671875,182.92283630371097
2029-03-03,29523.33984375,178.37277221679688
2029-03-04,26810.42578125,172.7125701904297
2029-03-05,33612.23828125,185.72833251953125
2029-03-06,34555.2734375,185.3706817626953
2029-03-07,34417.4453125,180.3939208984375
2029-03-08,34151.98828125,187.0290374755859
2029-03-09,33846.65234375,181.6099090576172
2029-03-10,29518.888671875,171.371337890625
2029-03-11,26816.986328125,159.763427734375
2029-03-12,33607.74609375,176.9310760498047
2029-03-13,34551.1640625,187.4076232910156
2029-03-14,34428.25390625,180.6167907714844
2029-03-15,34151.98828125,187.8397521972656
2029-03-16,33850.6640625,182.7629241943359
2029-03-17,29514.392578125,173.27064514160156
2029-03-18,26808.857421875,171.51181030273438
2029-03-19,33613.73046875,182.07955932617188
2029-03-20,34595.7734375,184.15834045410156
2029-03-21,34422.5546875,179.51870727539062
2029-03-22,34144.4375,185.433349609375
2029-03-23,33824.1875,180.75289916992188
2029-03-24,29499.630859375,175.9928436279297
2029-03-25,26789.791015625,169.54493713378906
2029-03-26,33593.06640625,180.22715759277344
2029-03-27,34523.10546875,188.68751525878903
2029-03-28,34414.4375,181.17274475097656
2029-03-29,34159.61328125,188.35137939453125
2029-03-30,33850.26953125,182.71983337402344
2029-03-31,29499.13671875,174.24658203125
2029-04-01,26781.26171875,172.27210998535156
2029-04-02,33600.390625,178.74545288085938
2029-04-03,34540.015625,181.1812286376953
2029-04-04,34416.68359375,187.21890258789065
2029-04-05,34161.8046875,182.49742126464844
2029-04-06,33841.28515625,181.8698272705078
2029-04-07,29493.740234375,171.3212432861328
2029-04-08,26766.353515625,159.16102600097656
2029-04-09,33614.75,172.06655883789062
2029-04-10,34582.43359375,178.14254760742188
2029-04-11,34418.875,182.32028198242188
2029-04-12,34163.8828125,181.35255432128903
2029-04-13,33839.3515625,179.53067016601562
2029-04-14,29465.291015625,166.11338806152344
2029-04-15,26756.931640625,157.4026641845703
2029-04-16,33581.703125,165.6592254638672
2029-04-17,34533.24609375,166.1217498779297
2029-04-18,34401.88671875,170.84764099121094
2029-04-19,34128.43359375,170.7139892578125
2029-04-20,33817.359375,169.3593292236328
2029-04-21,29439.14453125,150.93113708496094
2029-04-22,26779.33984375,139.4513397216797
2029-04-23,33593.25,157.27386474609375
2029-04-24,34507.39453125,155.0311279296875
2029-04-25,34353.53125,151.01968383789062
2029-04-26,34051.3046875,151.57452392578125
2029-04-27,33811.89453125,144.79803466796875
2029-04-28,29441.6875,132.7936553955078
2029-04-29,26766.455078125,132.18280029296875
2029-04-30,33506.28515625,153.54188537597656
2029-05-01,34478.1875,142.50099182128906
2029-05-02,34385.68359375,147.4500732421875
2029-05-03,34132.2421875,146.34861755371094
2029-05-04,33805.171875,143.0340576171875
2029-05-05,29448.77734375,128.87620544433594
2029-05-06,26793.33203125,131.54354858398438
2029-05-07,33560.9765625,149.59214782714844
2029-05-08,34544.33203125,141.80770874023438
2029-05-09,34424.62890625,142.27508544921875
2029-05-10,34140.10546875,140.9043731689453
2029-05-11,33850.3125,135.7254638671875
2029-05-12,29473.0,121.26258087158205
2029-05-13,26829.322265625,116.44606018066406
2029-05-14,33654.59375,137.9023895263672
2029-05-15,34628.28515625,136.00375366210938
2029-05-16,34435.83984375,137.28140258789062
2029-05-17,34163.875,138.52854919433594
2029-05-18,33861.74609375,137.5061492919922
2029-05-19,29475.48046875,118.28611755371094
2029-05-20,26815.939453125,112.36004638671876
2029-05-21,33650.51171875,135.54803466796875
2029-05-22,34602.609375,137.01478576660156
2029-05-23,34432.015625,141.5463409423828
2029-05-24,34163.875,141.26089477539062
2029-05-25,33861.74609375,137.94480895996094
2029-05-26,29480.751953125,116.7667007446289
2029-05-27,26830.033203125,111.06968688964844
2029-05-28,33639.80078125,130.50831604003906
2029-05-29,34587.703125,136.50390625
2029-05-30,34411.96875,138.8771209716797
2029-05-31,34021.72265625,138.9890594482422
2029-06-01,33176.58203125,140.51901245117188
2029-06-02,28434.294921875,120.6204605102539
2029-06-03,25961.6953125,116.70877075195312
2029-06-04,33654.5234375,134.23690795898438
2029-06-05,34615.03515625,140.90025329589844
2029-06-06,34395.18359375,145.20057678222656
2029-06-07,34046.046875,139.55235290527344
2029-06-08,33484.68359375,137.5030059814453
2029-06-09,28952.466796875,127.66900634765624
2029-06-10,26564.986328125,124.78379821777344
2029-06-11,33808.46484375,126.80583190917967
2029-06-12,34989.37109375,132.67752075195312
2029-06-13,34822.078125,138.4730224609375
2029-06-14,34472.77734375,139.5587615966797
2029-06-15,34094.77734375,143.0272216796875
2029-06-16,29378.744140625,129.48654174804688
2029-06-17,26716.173828125,125.42162322998048
2029-06-18,33992.24609375,136.0131072998047
2029-06-19,35297.61328125,128.26171875
2029-06-20,34991.44140625,143.839599609375
2029-06-21,34625.19140625,141.66177368164062
2029-06-22,34150.8203125,140.7130126953125
2029-06-23,29516.044921875,128.35382080078125
2029-06-24,26707.318359375,125.16091918945312
2029-06-25,33992.22265625,136.267822265625
2029-06-26,35136.55078125,134.3902587890625
2029-06-27,34919.85546875,137.47259521484375
2029-06-28,34651.32421875,140.46279907226562
2029-06-29,34215.7578125,139.5623321533203
2029-06-30,29638.18359375,127.58959197998048
2029-07-01,26835.208984375,125.28826904296876
2029-07-02,34050.2890625,137.24920654296875
2029-07-03,35245.7578125,127.06695556640624
2029-07-04,34988.2265625,140.60557556152344
2029-07-05,34678.8671875,141.1542205810547
2029-07-06,34268.7890625,139.9430694580078
2029-07-07,29700.26953125,128.2580108642578
2029-07-08,26863.8125,125.14847564697266
2029-07-09,34010.3984375,136.80322265625
2029-07-10,35253.76171875,134.88418579101562
2029-07-11,34961.50390625,135.33642578125
2029-07-12,34641.3828125,139.97096252441406
2029-07-13,34226.94140625,139.5882568359375
2029-07-14,29707.953125,127.66751098632812
2029-07-15,26855.013671875,124.27018737792967
2029-07-16,33960.09765625,135.61032104492188
2029-07-17,35251.61328125,125.29454040527344
2029-07-18,34983.0,138.9802703857422
2029-07-19,34660.875,137.43777465820312
2029-07-20,34263.9296875,139.443603515625
2029-07-21,29708.181640625,127.84825134277344
2029-07-22,26847.142578125,124.91999053955078
2029-07-23,33959.984375,135.9298095703125
2029-07-24,35254.04296875,138.26309204101562
2029-07-25,34968.3671875,141.44163513183594
2029-07-26,34646.7734375,142.96990966796875
2029-07-27,34247.421875,139.6124725341797
2029-07-28,29700.9296875,127.94322967529295
2029-07-29,26847.142578125,124.78496551513672
2029-07-30,33934.8046875,135.53231811523438
2029-07-31,35258.984375,133.77586364746094
2029-08-01,34883.29296875,137.30795288085938
2029-08-02,34611.8359375,136.87042236328125
2029-08-03,34104.01953125,139.15829467773438
2029-08-04,29535.890625,127.37944793701172
2029-08-05,26742.740234375,125.04256439208984
2029-08-06,33622.27734375,135.295166015625
2029-08-07,34588.81640625,124.8907470703125
2029-08-08,34469.8984375,138.5123291015625
2029-08-09,34263.98046875,141.71139526367188
2029-08-10,34113.77734375,141.8318634033203
2029-08-11,29678.904296875,129.30316162109375
2029-08-12,26810.81640625,126.38570404052734
2029-08-13,33665.95703125,135.32196044921875
2029-08-14,34661.30859375,137.52757263183594
2029-08-15,34549.2578125,140.3557891845703
2029-08-16,34318.75,136.17520141601562
2029-08-17,34128.1015625,138.3241729736328
2029-08-18,29715.080078125,126.85572052001952
2029-08-19,26904.439453125,124.58832550048828
2029-08-20,33788.4453125,131.29742431640625
2029-08-21,34931.6796875,134.4656982421875
2029-08-22,34815.74609375,137.6571807861328
2029-08-23,34496.7109375,144.7130889892578
2029-08-24,34247.23046875,142.8307647705078
2029-08-25,29799.044921875,130.20675659179688
2029-08-26,27019.576171875,129.67230224609375
2029-08-27,33825.7734375,136.3789520263672
2029-08-28,34981.83203125,133.3463592529297
2029-08-29,34831.00390625,147.17662048339844
2029-08-30,34491.6015625,144.33546447753906
2029-08-31,34242.99609375,143.67225646972656
2029-09-01,29727.826171875,132.28309631347656
2029-09-02,26856.140625,127.7795639038086
2029-09-03,33728.23046875,136.8026885986328
2029-09-04,34807.515625,129.1556396484375
2029-09-05,34704.6875,141.88412475585938
2029-09-06,34342.21484375,141.63894653320312
2029-09-07,34206.8671875,144.81634521484375
2029-09-08,29732.462890625,128.6420135498047
2029-09-09,26830.388671875,126.3565902709961
2029-09-10,33760.6875,141.21315002441406
2029-09-11,34822.88671875,139.03707885742188
2029-09-12,34696.05859375,144.30126953125
2029-09-13,34338.5234375,147.49266052246094
2029-09-14,34201.25390625,144.2278289794922
2029-09-15,29731.064453125,129.7343292236328
2029-09-16,26820.98046875,127.10671997070312
2029-09-17,33711.1015625,137.13116455078125
2029-09-18,34772.76171875,140.08151245117188
2029-09-19,34627.03515625,140.82847595214844
2029-09-20,34313.90625,143.98924255371094
2029-09-21,34150.83984375,143.88465881347656
2029-09-22,29692.494140625,130.46551513671875
2029-09-23,26839.6484375,125.73379516601562
2029-09-24,33724.1328125,143.4295654296875
2029-09-25,34779.51953125,140.74423217773438
2029-09-26,34633.79296875,143.4628143310547
2029-09-27,34316.56640625,145.5652313232422
2029-09-28,34152.0390625,144.74281311035156
2029-09-29,29687.966796875,131.18629455566406
2029-09-30,26844.453125,126.71117401123048
2029-10-01,33733.87109375,146.31149291992188
2029-10-02,34781.0625,137.2399139404297
2029-10-03,34633.79296875,143.62669372558594
2029-10-04,34328.44140625,144.92138671875
2029-10-05,34163.9140625,143.49392700195312
2029-10-06,29691.9765625,130.28977966308594
2029-10-07,26844.453125,126.28401184082033
2029-10-08,33733.87109375,139.42738342285156
2029-10-09,34782.50390625,138.6401824951172
2029-10-10,34636.77734375,139.63523864746094
2029-10-11,34319.55078125,142.27687072753906
2029-10-12,34166.58203125,141.63113403320312
2029-10-13,29694.9609375,127.1802749633789
2029-10-14,26847.4375,123.1026611328125
2029-10-15,33733.87109375,137.65121459960938
2029-10-16,34782.50390625,138.94680786132812
2029-10-17,34636.77734375,141.7005157470703
2029-10-18,34331.42578125,144.6982421875
2029-10-19,34166.58203125,141.7833251953125
2029-10-20,29697.458984375,125.15515899658205
2029-10-21,26852.1796875,123.04715728759766
2029-10-22,33742.23046875,138.21998596191406
2029-10-23,34781.24609375,135.67825317382812
2029-10-24,34636.77734375,137.6754608154297
2029-10-25,34331.42578125,140.1969757080078
2029-10-26,34166.58203125,139.30230712890625
2029-10-27,29669.18359375,126.19141387939452
2029-10-28,26772.685546875,125.24724578857422
2029-10-29,33572.1015625,140.55809020996094
2029-10-30,34518.51171875,137.19239807128906
2029-10-31,33713.1796875,144.40785217285156
2029-11-01,32724.55859375,141.6734161376953
2029-11-02,32840.90234375,148.9846954345703
2029-11-03,29269.7578125,128.3321075439453
2029-11-04,27129.568359375,136.22097778320312
2029-11-05,33689.8125,161.5363006591797
2029-11-06,34444.78515625,143.6016082763672
2029-11-07,34113.44921875,168.2921600341797
2029-11-08,33722.2890625,160.59153747558594
2029-11-09,33551.15625,159.2143096923828
2029-11-10,29518.091796875,157.9547119140625
2029-11-11,27092.966796875,158.3884735107422
2029-11-12,33900.265625,160.20855712890625
2029-11-13,35167.89453125,153.14535522460938
2029-11-14,34877.93359375,177.5299835205078
2029-11-15,34579.546875,181.23887634277344
2029-11-16,34017.28125,170.0588836669922
2029-11-17,29642.439453125,161.95269775390625
2029-11-18,26912.94140625,159.38124084472656
2029-11-19,33974.6484375,171.5309600830078
2029-11-20,35157.2421875,173.8827362060547
2029-11-21,34847.7890625,184.80433654785156
2029-11-22,34371.4921875,176.96463012695312
2029-11-23,33950.26953125,185.36203002929688
2029-11-24,29633.685546875,169.0850830078125
2029-11-25,26885.7578125,170.7371063232422
2029-11-26,33983.78515625,182.43960571289065
2029-11-27,35166.7421875,176.31796264648438
2029-11-28,34833.61328125,199.7367248535156
2029-11-29,34324.92578125,192.912109375
2029-11-30,33861.6484375,184.69454956054688
2029-12-01,29572.388671875,186.29591369628903
2029-12-02,26907.900390625,179.43780517578125
2029-12-03,33653.57421875,188.90174865722656
2029-12-04,34540.96875,178.1916046142578
2029-12-05,34028.75,197.54888916015625
2029-12-06,33268.05078125,186.4738311767578
2029-12-07,31915.310546875,178.4296112060547
2029-12-08,28073.40234375,188.0147399902344
2029-12-09,26212.73828125,181.1473693847656
2029-12-10,34060.30078125,197.01129150390625
2029-12-11,34994.23046875,186.95526123046875
2029-12-12,34618.0078125,193.51956176757812
2029-12-13,33792.1640625,190.27224731445312
2029-12-14,32981.92578125,183.28158569335935
2029-12-15,28647.427734375,184.11422729492188
2029-12-16,26124.1484375,179.1527862548828
2029-12-17,33609.0703125,198.2432861328125
2029-12-18,34508.9921875,186.68719482421875
2029-12-19,33856.56640625,186.17335510253903
2029-12-20,32964.15234375,186.8257598876953
2029-12-21,32385.55859375,184.06069946289065
2029-12-22,28125.623046875,181.96954345703125
2029-12-23,25717.3125,179.49444580078125
2029-12-24,30212.455078125,185.57476806640625
2029-12-25,30105.59375,176.02606201171875
2029-12-26,29900.205078125,191.2966461181641
2029-12-27,30514.173828125,184.03627014160156
2029-12-28,30269.693359375,183.72251892089844
2029-12-29,27071.873046875,182.1935272216797
2029-12-30,24660.396484375,180.52149963378903
2029-12-31,29702.91015625,191.5714569091797
