Date,total_res_mw,price_eur_mwh
2026-03-28,11139.3232421875,173.26016235351562
2026-03-29,11114.6220703125,169.39427185058594
2026-03-30,11685.8193359375,182.5093688964844
2026-03-31,11687.896484375,182.54969787597656
2026-04-01,11579.7431640625,181.7464599609375
2026-04-02,11469.4619140625,183.27877807617188
2026-04-03,11392.763671875,182.75103759765625
2026-04-04,11161.5302734375,174.3550567626953
2026-04-05,11136.8955078125,168.9806365966797
2026-04-06,11698.4775390625,175.684326171875
2026-04-07,11703.646484375,179.59375
2026-04-08,11587.671875,180.95999145507812
2026-04-09,11477.390625,180.60989379882812
2026-04-10,11400.6923828125,180.01560974121094
2026-04-11,11176.955078125,172.80499267578125
2026-04-12,11147.4833984375,166.3880615234375
2026-04-13,11709.0654296875,171.533447265625
2026-04-14,11712.658203125,171.98448181152344
2026-04-15,11596.68359375,179.15269470214844
2026-04-16,11486.40234375,181.0129547119141
2026-04-17,11409.7041015625,179.67059326171875
2026-04-18,11178.470703125,172.7917938232422
2026-04-19,11148.9990234375,167.92007446289062
2026-04-20,11710.5810546875,180.5383148193359
2026-04-21,11712.658203125,185.88232421875
2026-04-22,11596.68359375,183.08450317382812
2026-04-23,11486.40234375,180.5409240722656
2026-04-24,11409.7041015625,180.2074279785156
2026-04-25,11178.470703125,173.4744415283203
2026-04-26,11148.9990234375,166.10687255859375
2026-04-27,11710.5810546875,173.67930603027344
2026-04-28,11712.658203125,176.8620147705078
2026-04-29,11596.68359375,182.11180114746097
2026-04-30,11486.40234375,181.42938232421875
2026-05-01,11409.7041015625,179.66758728027344
2026-05-02,11178.470703125,173.82138061523438
2026-05-03,11148.9990234375,168.52671813964844
2026-05-04,11710.5810546875,182.9836883544922
2026-05-05,11712.658203125,179.9357452392578
2026-05-06,11596.68359375,181.63462829589844
2026-05-07,11486.40234375,181.129150390625
2026-05-08,11409.7041015625,180.5128936767578
2026-05-09,11178.470703125,172.13917541503906
2026-05-10,11148.9990234375,165.0208740234375
2026-05-11,11710.5810546875,171.54212951660156
2026-05-12,11719.3857421875,178.1720733642578
2026-05-13,11603.4111328125,181.38259887695312
2026-05-14,11493.1298828125,180.51283264160156
2026-05-15,11416.431640625,179.89657592773438
2026-05-16,11185.1982421875,173.5344696044922
2026-05-17,11155.7265625,165.102783203125
2026-05-18,11722.90234375,177.19044494628906
2026-05-19,11719.3857421875,181.8246612548828
2026-05-20,11603.4111328125,180.50946044921875
2026-05-21,11493.1298828125,180.64002990722656
2026-05-22,11416.431640625,180.02377319335938
2026-05-23,11185.1982421875,173.4508056640625
2026-05-24,11155.7265625,167.31727600097656
2026-05-25,11722.90234375,176.21499633789062
2026-05-26,11719.3857421875,180.8015899658203
2026-05-27,11603.4111328125,180.8646545410156
2026-05-28,11493.1298828125,180.99522399902344
2026-05-29,11416.431640625,180.53173828125
2026-05-30,11185.1982421875,172.6470947265625
2026-05-31,11155.7265625,166.69412231445312
2026-06-01,11722.90234375,177.26882934570312
2026-06-02,11719.3857421875,179.21385192871094
2026-06-03,11603.4111328125,182.2707366943359
2026-06-04,11493.1298828125,181.6031494140625
2026-06-05,11416.431640625,181.13365173339844
2026-06-06,11185.1982421875,172.8506317138672
2026-06-07,11155.7265625,168.1547393798828
2026-06-08,11722.90234375,177.50057983398438
2026-06-09,11719.3857421875,181.1576385498047
2026-06-10,11603.4111328125,178.95497131347656
2026-06-11,11493.1298828125,181.4152984619141
2026-06-12,11416.431640625,179.355224609375
2026-06-13,11185.1982421875,173.73680114746094
2026-06-14,11155.7265625,166.7886962890625
2026-06-15,11722.90234375,177.1703643798828
2026-06-16,11719.3857421875,182.9345703125
2026-06-17,11603.4111328125,184.0709228515625
2026-06-18,11493.1298828125,183.2903289794922
2026-06-19,11416.431640625,183.8415985107422
2026-06-20,11176.580078125,174.26028442382812
2026-06-21,11147.1083984375,168.6643829345703
2026-06-22,11711.6494140625,175.99244689941406
2026-06-23,11713.7265625,181.8529357910156
2026-06-24,11597.751953125,182.6729736328125
2026-06-25,11471.03125,182.8794860839844
2026-06-26,11394.3330078125,182.03114318847656
2026-06-27,11152.2294921875,174.05491638183594
2026-06-28,11117.2880859375,168.3173370361328
2026-06-29,11693.8486328125,176.37179565429688
2026-06-30,11670.8271484375,182.4120178222656
2026-07-01,11553.3515625,183.17478942871097
2026-07-02,11424.994140625,183.30535888671875
2026-07-03,11363.4130859375,182.64984130859375
2026-07-04,11126.7529296875,174.4294891357422
2026-07-05,11094.9970703125,168.4785919189453
2026-07-06,11664.46875,175.85897827148438
2026-07-07,11662.03125,179.14048767089844
2026-07-08,11553.3515625,184.1286468505859
2026-07-09,11424.994140625,182.8778381347656
2026-07-10,11363.4130859375,181.8405609130859
2026-07-11,11118.4912109375,174.23609924316406
2026-07-12,11091.7373046875,168.83358764648438
2026-07-13,11661.208984375,176.58021545410156
2026-07-14,11653.76953125,182.76283264160156
2026-07-15,11540.7275390625,182.48245239257812
2026-07-16,11412.3701171875,182.91403198242188
2026-07-17,11350.7890625,182.0295257568359
2026-07-18,11103.439453125,174.2762908935547
2026-07-19,11076.685546875,169.0150146484375
2026-07-20,11641.95703125,176.4434051513672
2026-07-21,11632.8232421875,179.92929077148438
2026-07-22,11524.1435546875,184.72900390625
2026-07-23,11361.5712890625,183.5408172607422
2026-07-24,11340.099609375,182.5144195556641
2026-07-25,11092.8125,174.39788818359375
2026-07-26,11076.685546875,168.44699096679688
2026-07-27,11641.95703125,176.72479248046875
2026-07-28,11632.8232421875,179.4061737060547
2026-07-29,11524.1435546875,184.55612182617188
2026-07-30,11361.5712890625,183.36895751953125
2026-07-31,11340.099609375,182.4955291748047
2026-08-01,11086.4248046875,174.3018035888672
2026-08-02,11066.09765625,169.020263671875
2026-08-03,11519.41796875,176.33248901367188
2026-08-04,11555.712890625,180.35533142089844
2026-08-05,11489.8994140625,182.03860473632812
2026-08-06,11331.4609375,182.51724243164065
2026-08-07,11300.8935546875,181.9622802734375
2026-08-08,11052.2841796875,174.78524780273438
2026-08-09,10915.337890625,170.32571411132812
2026-08-10,11479.62890625,176.49745178222656
2026-08-11,11525.404296875,179.79290771484375
2026-08-12,11433.25,184.66342163085935
2026-08-13,11308.654296875,183.42510986328125
2026-08-14,11270.5009765625,182.5540008544922
2026-08-15,11032.0927734375,171.63772583007812
2026-08-16,10888.5947265625,165.1995849609375
2026-08-17,11457.8427734375,171.67373657226562
2026-08-18,11501.783203125,175.29774475097656
2026-08-19,11411.962890625,184.4423065185547
2026-08-20,11287.3671875,183.2316741943359
2026-08-21,11253.19921875,182.3309783935547
2026-08-22,11025.541015625,174.89024353027344
2026-08-23,10888.5947265625,174.35916137695312
2026-08-24,11457.8427734375,189.98162841796875
2026-08-25,11501.783203125,185.1568603515625
2026-08-26,11411.962890625,187.24171447753903
2026-08-27,11287.3671875,188.78794860839844
2026-08-28,11253.19921875,188.1184539794922
2026-08-29,11025.541015625,175.50225830078125
2026-08-30,10888.5947265625,174.79368591308594
2026-08-31,11457.8427734375,185.06851196289065
2026-09-01,11494.4814453125,181.7053070068359
2026-09-02,11404.6611328125,183.41146850585935
2026-09-03,11277.3330078125,184.63916015625
2026-09-04,11237.5654296875,184.03660583496097
2026-09-05,11009.9072265625,171.31558227539062
2026-09-06,10861.103515625,162.0366973876953
2026-09-07,11442.208984375,170.18325805664062
2026-09-08,11486.1494140625,176.3563995361328
2026-09-09,11396.3291015625,184.10243225097656
2026-09-10,11269.306640625,181.2071228027344
2026-09-11,11235.138671875,180.53640747070312
2026-09-12,11007.48046875,174.01365661621094
2026-09-13,10864.7109375,170.94570922851562
2026-09-14,11433.9775390625,182.99295043945312
2026-09-15,11477.91796875,183.9893341064453
2026-09-16,11390.9638671875,184.92274475097656
2026-09-17,11263.4833984375,183.53273010253903
2026-09-18,11229.3154296875,181.12355041503903
2026-09-19,11001.6572265625,173.66885375976562
2026-09-20,10845.5478515625,170.023193359375
2026-09-21,11414.814453125,178.9822235107422
2026-09-22,11458.7548828125,183.77517700195312
2026-09-23,11387.953125,181.99607849121097
2026-09-24,11260.47265625,182.3285369873047
2026-09-25,11226.3046875,181.61537170410156
2026-09-26,10998.646484375,173.68711853027344
2026-09-27,10868.296875,170.0943603515625
2026-09-28,11430.966796875,176.91749572753906
2026-09-29,11474.9072265625,181.74159240722656
2026-09-30,11382.0205078125,182.4250946044922
2026-10-01,11254.5400390625,181.63113403320312
2026-10-02,11220.3720703125,181.01329040527344
2026-10-03,10992.7138671875,173.00204467773438
2026-10-04,10855.767578125,169.87974548339844
2026-10-05,11425.0341796875,175.8310546875
2026-10-06,11468.974609375,180.99758911132812
2026-10-07,11382.0205078125,180.1200714111328
2026-10-08,11254.5400390625,184.358154296875
2026-10-09,11220.3720703125,179.42596435546875
2026-10-10,10992.7138671875,176.98681640625
2026-10-11,10855.767578125,169.9930877685547
2026-10-12,11425.0341796875,175.66732788085938
2026-10-13,11468.974609375,178.85963439941406
2026-10-14,11382.0205078125,184.27078247070312
2026-10-15,11254.5400390625,181.1957244873047
2026-10-16,11220.3720703125,181.84353637695312
2026-10-17,10992.7138671875,169.80633544921875
2026-10-18,10855.767578125,166.08453369140625
2026-10-19,11425.0341796875,173.2971649169922
2026-10-20,11468.974609375,178.44607543945312
2026-10-21,11382.0205078125,183.93153381347656
2026-10-22,11254.5400390625,177.7043914794922
2026-10-23,11220.3720703125,182.4861297607422
2026-10-24,10992.7138671875,171.00279235839844
2026-10-25,10855.767578125,164.67800903320312
2026-10-26,11425.0341796875,172.93374633789062
2026-10-27,11468.974609375,178.61587524414062
2026-10-28,11382.0205078125,184.0980529785156
2026-10-29,11254.5400390625,182.07098388671875
2026-10-30,11220.3720703125,179.9595489501953
2026-10-31,10992.7138671875,178.98529052734375
2026-11-01,10855.767578125,168.3308868408203
2026-11-02,11425.0341796875,182.45347595214844
2026-11-03,11468.974609375,175.61195373535156
2026-11-04,11382.0205078125,200.90338134765625
2026-11-05,11254.5400390625,191.540283203125
2026-11-06,11220.3720703125,192.49417114257812
2026-11-07,10992.7138671875,178.7954864501953
2026-11-08,10855.767578125,184.89837646484375
2026-11-09,11425.0341796875,196.2763671875
2026-11-10,11468.974609375,191.9030914306641
2026-11-11,11382.0205078125,197.6981201171875
2026-11-12,11254.5400390625,190.37185668945312
2026-11-13,11220.3720703125,193.7603454589844
2026-11-14,10992.7138671875,178.20819091796875
2026-11-15,10855.767578125,180.78396606445312
2026-11-16,11425.0341796875,202.8126678466797
2026-11-17,11468.974609375,198.06033325195312
2026-11-18,11382.0205078125,201.1333923339844
2026-11-19,11254.5400390625,196.3860626220703
2026-11-20,11220.3720703125,200.02972412109375
2026-11-21,10992.7138671875,181.59405517578125
2026-11-22,10855.767578125,176.32908630371094
2026-11-23,11390.001953125,207.774169921875
2026-11-24,11382.1982421875,216.69094848632812
2026-11-25,11299.3193359375,218.6475830078125
2026-11-26,11163.3525390625,230.95655822753903
2026-11-27,11144.66796875,228.75180053710935
2026-11-28,10940.021484375,212.04432678222656
2026-11-29,10826.6240234375,199.4927673339844
2026-11-30,11298.0361328125,230.7557830810547
2026-12-01,11348.5146484375,245.5184783935547
2026-12-02,11266.0146484375,246.40988159179688
2026-12-03,11131.638671875,246.9711456298828
2026-12-04,11117.9453125,253.63929748535156
2026-12-05,10909.0126953125,223.96241760253903
2026-12-06,10794.412109375,214.93739318847656
2026-12-07,11256.5361328125,259.3321838378906
2026-12-08,11168.4375,285.822509765625
2026-12-09,11082.234375,285.23663330078125
2026-12-10,10941.3046875,284.79840087890625
2026-12-11,10875.830078125,285.0840759277344
2026-12-12,10650.2548828125,235.6779937744141
2026-12-13,10345.435546875,212.7184600830078
2026-12-14,10619.7333984375,274.6278991699219
2026-12-15,10639.486328125,276.75
2026-12-16,10561.40625,272.9515075683594
2026-12-17,10458.326171875,278.4613037109375
2026-12-18,10409.88671875,278.4600524902344
2026-12-19,10120.138671875,232.39881896972656
2026-12-20,10073.798828125,221.519775390625
2026-12-21,10466.078125,269.4907531738281
2026-12-22,10451.1650390625,283.7835693359375
2026-12-23,10381.7802734375,266.8158874511719
2026-12-24,10148.8857421875,264.1153564453125
2026-12-25,10115.4814453125,264.04461669921875
2026-12-26,9912.73828125,225.7745056152344
2026-12-27,9798.80078125,205.8211669921875
2026-12-28,10198.791015625,254.69534301757812
2026-12-29,10218.146484375,238.32992553710935
2026-12-30,10136.40625,244.7843017578125
2026-12-31,10052.8876953125,240.0944671630859
2027-01-01,10048.294921875,245.757080078125
2027-01-02,9838.705078125,223.0858459472656
2027-01-03,9721.0146484375,227.7617950439453
2027-01-04,10146.736328125,254.0249938964844
2027-01-05,10214.5537109375,246.18402099609375
2027-01-06,10131.3603515625,249.1934509277344
2027-01-07,10048.123046875,251.37136840820312
2027-01-08,10005.0546875,270.0782470703125
2027-01-09,9790.50390625,242.2804412841797
2027-01-10,9670.8720703125,218.67921447753903
2027-01-11,10101.6123046875,266.2274169921875
2027-01-12,10165.416015625,291.07037353515625
2027-01-13,10123.2021484375,286.9657287597656
2027-01-14,10042.880859375,288.1380615234375
2027-01-15,10001.0029296875,288.2822570800781
2027-01-16,9795.5634765625,306.3251647949219
2027-01-17,9712.0166015625,296.655517578125
2027-01-18,10051.744140625,362.4655456542969
2027-01-19,10132.4326171875,337.4137268066406
2027-01-20,10097.7744140625,353.88726806640625
2027-01-21,10024.08984375,346.9609680175781
2027-01-22,9945.3671875,351.5335693359375
2027-01-23,9792.8720703125,262.78485107421875
2027-01-24,9703.32421875,260.1895446777344
2027-01-25,10098.626953125,328.8672180175781
2027-01-26,10179.2080078125,326.60174560546875
2027-01-27,10120.4404296875,324.4512939453125
2027-01-28,10031.302734375,317.5260009765625
2027-01-29,9956.8251953125,316.56243896484375
2027-01-30,9802.4794921875,280.9430847167969
2027-01-31,9712.931640625,278.62042236328125
2027-02-01,10098.626953125,297.8976745605469
2027-02-02,10179.2080078125,301.5799255371094
2027-02-03,10120.4404296875,300.190185546875
2027-02-04,10031.302734375,290.528076171875
2027-02-05,9956.8251953125,290.5746765136719
2027-02-06,9802.4794921875,279.5363464355469
2027-02-07,9712.931640625,275.9328308105469
2027-02-08,10098.626953125,302.9699401855469
2027-02-09,10179.2080078125,297.8075256347656
2027-02-10,10120.4404296875,303.51617431640625
2027-02-11,10031.302734375,290.2091369628906
2027-02-12,9964.87109375,288.97454833984375
2027-02-13,9802.4794921875,276.388671875
2027-02-14,9716.9833984375,273.650634765625
2027-02-15,10098.626953125,300.29119873046875
2027-02-16,10179.2080078125,300.2010498046875
2027-02-17,10128.9482421875,298.56890869140625
2027-02-18,10040.119140625,290.52508544921875
2027-02-19,9956.8251953125,322.5068664550781
2027-02-20,9806.53125,268.1031188964844
2027-02-21,9732.0859375,264.2487487792969
2027-02-22,10098.626953125,308.65142822265625
2027-02-23,10179.2080078125,306.54473876953125
2027-02-24,10120.4404296875,297.64044189453125
2027-02-25,10039.3486328125,289.02593994140625
2027-02-26,9969.14453125,287.7083435058594
2027-02-27,9810.8046875,267.7576904296875
2027-02-28,9736.359375,264.46661376953125
2027-03-01,10098.626953125,303.9588928222656
2027-03-02,10179.2080078125,304.2099304199219
2027-03-03,10120.4404296875,297.64044189453125
2027-03-04,10031.302734375,321.1084289550781
2027-03-05,9961.0986328125,322.31689453125
2027-03-06,9806.7529296875,276.7792053222656
2027-03-07,9736.359375,274.2444152832031
2027-03-08,10098.626953125,304.1058654785156
2027-03-09,10179.2080078125,299.514892578125
2027-03-10,10120.4404296875,292.9454040527344
2027-03-11,10039.3486328125,283.4720153808594
2027-03-12,9969.14453125,282.04229736328125
2027-03-13,9810.8046875,271.07830810546875
2027-03-14,9736.359375,268.18719482421875
2027-03-15,10098.626953125,298.76629638671875
2027-03-16,10171.2236328125,303.3485412597656
2027-03-17,10120.4404296875,292.0865173339844
2027-03-18,10031.302734375,315.8243713378906
2027-03-19,9969.7998046875,316.8858642578125
2027-03-20,9819.505859375,272.3517150878906
2027-03-21,9758.6787109375,260.5361328125
2027-03-22,10100.0380859375,305.65234375
2027-03-23,10180.619140625,305.5421142578125
2027-03-24,10138.537109375,294.28009033203125
2027-03-25,10070.484375,285.66558837890625
2027-03-26,10032.8798828125,284.2358703613281
2027-03-27,9833.1240234375,272.8349304199219
2027-03-28,9758.6787109375,269.5227966308594
2027-03-29,10102.3173828125,305.65234375
2027-03-30,10182.8984375,305.5421142578125
2027-03-31,10145.591796875,294.28009033203125
2027-04-01,10073.9052734375,316.69879150390625
2027-04-02,10036.30078125,317.7602844238281
2027-04-03,9848.1201171875,262.2312316894531
2027-04-04,9773.6748046875,256.07183837890625
2027-04-05,10128.263671875,259.3171691894531
2027-04-06,10218.1708984375,296.9049377441406
2027-04-07,10163.5322265625,289.82916259765625
2027-04-08,10095.4794921875,281.97357177734375
2027-04-09,10079.40625,283.47314453125
2027-04-10,9936.6728515625,260.9005126953125
2027-04-11,9842.5634765625,275.3127746582031
2027-04-12,10200.8515625,325.8948669433594
2027-04-13,10266.693359375,301.721923828125
2027-04-14,10206.173828125,290.19281005859375
2027-04-15,10130.0751953125,309.79864501953125
2027-04-16,10122.818359375,317.00799560546875
2027-04-17,9973.6416015625,251.77330017089844
2027-04-18,9828.91015625,226.7121734619141
2027-04-19,10220.6025390625,266.5758972167969
2027-04-20,10268.208984375,300.3135986328125
2027-04-21,10206.173828125,291.1422119140625
2027-04-22,10138.12109375,282.77728271484375
2027-04-23,10130.8642578125,280.7311706542969
2027-04-24,9969.58984375,278.6739196777344
2027-04-25,9845.537109375,276.8939208984375
2027-04-26,10179.4453125,347.2574462890625
2027-04-27,10268.208984375,304.23974609375
2027-04-28,10206.173828125,292.71063232421875
2027-04-29,10130.0751953125,311.8494567871094
2027-04-30,10122.818359375,313.8594970703125
2027-05-01,9973.6416015625,256.6891784667969
2027-05-02,9843.73046875,231.54335021972656
2027-05-03,10226.716796875,295.74884033203125
2027-05-04,10268.208984375,303.38623046875
2027-05-05,10206.173828125,300.365234375
2027-05-06,10138.12109375,285.9681396484375
2027-05-07,10130.8642578125,288.11029052734375
2027-05-08,9965.1337890625,264.0809631347656
2027-05-09,9841.0810546875,270.37847900390625
2027-05-10,10226.716796875,303.14892578125
2027-05-11,10268.208984375,300.9025573730469
2027-05-12,10212.9013671875,294.33306884765625
2027-05-13,10136.802734375,312.7789611816406
2027-05-14,10129.5458984375,320.6194763183594
2027-05-15,9971.861328125,255.57077026367188
2027-05-16,9841.9501953125,229.59341430664065
2027-05-17,10233.4443359375,292.98651123046875
2027-05-18,10274.9365234375,299.7546691894531
2027-05-19,10212.9013671875,303.8277893066406
2027-05-20,10144.8486328125,286.9380798339844
2027-05-21,10137.591796875,289.0802307128906
2027-05-22,9967.8095703125,281.8092041015625
2027-05-23,9847.80859375,272.633544921875
2027-05-24,10233.4443359375,302.25885009765625
2027-05-25,10274.9365234375,302.14862060546875
2027-05-26,10212.9013671875,297.2607727050781
2027-05-27,10136.802734375,314.4958190917969
2027-05-28,10129.5458984375,322.3363342285156
2027-05-29,9971.861328125,257.579833984375
2027-05-30,9841.9501953125,231.87939453125
2027-05-31,10245.5419921875,268.9404296875
2027-06-01,10274.9365234375,305.72265625
2027-06-02,10212.9013671875,297.25335693359375
2027-06-03,10144.8486328125,288.888427734375
2027-06-04,10137.591796875,287.4848937988281
2027-06-05,9971.861328125,267.3085632324219
2027-06-06,9843.7568359375,276.0596008300781
2027-06-07,10233.4443359375,330.4048767089844
2027-06-08,10274.9365234375,309.1746826171875
2027-06-09,10212.9013671875,297.44317626953125
2027-06-10,10136.802734375,314.77008056640625
2027-06-11,10129.5458984375,320.9854431152344
2027-06-12,9971.861328125,265.5699462890625
2027-06-13,9847.80859375,261.2204895019531
2027-06-14,10233.4443359375,319.69598388671875
2027-06-15,10274.9365234375,322.60272216796875
2027-06-16,10212.9013671875,319.0256042480469
2027-06-17,10136.802734375,307.09552001953125
2027-06-18,10129.5458984375,305.6782531738281
2027-06-19,9967.8095703125,285.6672668457031
2027-06-20,9843.7568359375,280.2875061035156
2027-06-21,10233.4443359375,320.6522216796875
2027-06-22,10274.9365234375,326.2401428222656
