Date,total_res_mw,price_eur_mwh
2027-06-23,10212.9013671875,314.4302673339844
2027-06-24,10136.802734375,307.2605285644531
2027-06-25,10129.5458984375,310.36669921875
2027-06-26,9967.8095703125,281.6352233886719
2027-06-27,9838.107421875,278.30511474609375
2027-06-28,10232.3095703125,331.70361328125
2027-06-29,10269.287109375,329.51202392578125
2027-06-30,10189.4521484375,338.19744873046875
2027-07-01,10127.3095703125,321.321044921875
2027-07-02,10120.052734375,319.9037780761719
2027-07-03,9949.5,303.90350341796875
2027-07-04,9834.263671875,296.7358093261719
2027-07-05,10199.40625,341.74700927734375
2027-07-06,10238.7412109375,342.7169494628906
2027-07-07,10189.4521484375,337.880126953125
2027-07-08,10127.3095703125,329.51519775390625
2027-07-09,10120.052734375,326.2425842285156
2027-07-10,9953.5517578125,262.5113525390625
2027-07-11,9838.3154296875,252.2786407470703
2027-07-12,10228.4658203125,303.64215087890625
2027-07-13,10238.7412109375,348.4039001464844
2027-07-14,10189.4521484375,337.67193603515625
2027-07-15,10122.947265625,329.3070068359375
2027-07-16,10115.6904296875,326.03436279296875
2027-07-17,9945.1376953125,290.61859130859375
2027-07-18,9822.6181640625,297.0086364746094
2027-07-19,10187.7607421875,344.8136291503906
2027-07-20,10227.095703125,344.8136291503906
2027-07-21,10177.806640625,339.284912109375
2027-07-22,10115.6640625,330.91998291015625
2027-07-23,10099.5908203125,327.6473388671875
2027-07-24,9941.90625,264.12432861328125
2027-07-25,9826.669921875,253.89163208007812
2027-07-26,10216.8203125,300.1972351074219
2027-07-27,10227.095703125,345.2367858886719
2027-07-28,10177.806640625,339.284912109375
2027-07-29,10115.6640625,330.91998291015625
2027-07-30,10099.5908203125,330.3210144042969
2027-07-31,9937.8544921875,292.0469055175781
2027-08-01,9816.23046875,298.0525817871094
2027-08-02,10174.3134765625,341.73394775390625
2027-08-03,10213.6484375,341.73394775390625
2027-08-04,10168.2021484375,341.4630126953125
2027-08-05,10092.103515625,333.5662841796875
2027-08-06,10093.203125,330.5679931640625
2027-08-07,9933.8330078125,264.1866149902344
2027-08-08,9814.5654296875,253.95391845703125
2027-08-09,10194.9736328125,304.79266357421875
2027-08-10,10197.6953125,347.650146484375
2027-08-11,10150.171875,340.0018005371094
2027-08-12,10074.0732421875,334.2208557128906
2027-08-13,10054.9072265625,331.2225646972656
2027-08-14,9883.04296875,292.8919677734375
2027-08-15,9792.0205078125,298.6506652832031
2027-08-16,10141.884765625,345.95367431640625
2027-08-17,10166.1689453125,361.8245849609375
2027-08-18,10081.9306640625,362.5194091796875
2027-08-19,9997.015625,354.6226806640625
2027-08-20,9938.3603515625,353.9256591796875
2027-08-21,9798.771484375,288.72845458984375
2027-08-22,9711.90625,278.4955749511719
2027-08-23,10047.59765625,429.3167724609375
2027-08-24,10082.462890625,458.12548828125
2027-08-25,10068.97265625,450.0664978027344
2027-08-26,9968.94921875,503.8360595703125
2027-08-27,9935.966796875,495.6881713867187
2027-08-28,9790.4248046875,464.14898681640625
2027-08-29,9702.1015625,455.2135009765625
2027-08-30,10039.06640625,537.1646118164062
2027-08-31,10037.1953125,590.232177734375
2027-09-01,9994.8720703125,581.8525390625
2027-09-02,9918.7734375,515.2681274414062
2027-09-03,9924.474609375,479.1569519042969
2027-09-04,9778.9326171875,448.56494140625
2027-09-05,9659.5703125,432.7758483886719
2027-09-06,10029.0322265625,491.4551696777344
2027-09-07,10027.1611328125,489.4703369140625
2027-09-08,9992.1396484375,489.7588195800781
2027-09-09,9916.041015625,458.5923156738281
2027-09-10,9922.0478515625,453.1806335449219
2027-09-11,9785.013671875,425.6179809570313
2027-09-12,9656.208984375,409.8288879394531
2027-09-13,10005.1396484375,465.6430969238281
2027-09-14,10003.2685546875,462.8861083984375
2027-09-15,9978.3232421875,462.4144287109375
2027-09-16,9899.33984375,455.6417236328125
2027-09-17,9900.5634765625,432.10491943359375
2027-09-18,9756.537109375,401.0137634277344
2027-09-19,9635.08984375,385.66302490234375
2027-09-20,9982.0703125,441.0388793945313
2027-09-21,9980.19921875,441.7555847167969
2027-09-22,9956.5517578125,435.02288818359375
2027-09-23,9885.212890625,435.02288818359375
2027-09-24,9902.154296875,430.21630859375
2027-09-25,9745.4404296875,403.0827941894531
2027-09-26,9628.572265625,345.4588928222656
2027-09-27,9998.22265625,387.7726135253906
2027-09-28,9996.3515625,435.0173034667969
2027-09-29,9972.7041015625,434.427734375
2027-09-30,9882.6826171875,433.5879821777344
2027-10-01,9900.12109375,429.3765563964844
2027-10-02,9743.4072265625,403.0827941894531
2027-10-03,9630.0458984375,352.5284423828125
2027-10-04,9996.189453125,387.5837707519531
2027-10-05,9994.318359375,433.79052734375
2027-10-06,9966.771484375,433.2009582519531
2027-10-07,9882.6826171875,433.2009582519531
2027-10-08,9900.12109375,428.9895324707031
2027-10-09,9743.4072265625,402.6957702636719
2027-10-10,9630.0458984375,352.14141845703125
2027-10-11,9988.5791015625,387.1967468261719
2027-10-12,9994.318359375,435.7060852050781
2027-10-13,9970.6708984375,433.90814208984375
2027-10-14,9886.58203125,434.14752197265625
2027-10-15,9900.12109375,432.9099426269531
2027-10-16,9743.4072265625,399.2021484375
2027-10-17,9626.5390625,348.6477966308594
2027-10-18,9988.5791015625,399.6146545410156
2027-10-19,9994.318359375,432.80670166015625
2027-10-20,9970.6708984375,429.4679565429687
2027-10-21,9886.58203125,430.88519287109375
2027-10-22,9900.12109375,426.67376708984375
2027-10-23,9743.4072265625,400.3800048828125
2027-10-24,9630.0458984375,349.8830871582031
2027-10-25,9988.5791015625,400.7664489746094
2027-10-26,9994.318359375,436.1210021972656
2027-10-27,9970.6708984375,433.48828125
2027-10-28,9886.58203125,430.942626953125
2027-10-29,9900.12109375,426.731201171875
2027-10-30,9743.4072265625,400.43743896484375
2027-10-31,9630.0458984375,349.8830871582031
2027-11-01,9988.5791015625,399.7946166992187
2027-11-02,9994.318359375,435.5970764160156
2027-11-03,9970.6708984375,433.0258483886719
2027-11-04,9886.58203125,430.6996154785156
2027-11-05,9900.12109375,426.4881896972656
2027-11-06,9743.4072265625,400.1944274902344
2027-11-07,9630.0458984375,349.64007568359375
2027-11-08,9988.5791015625,401.1712646484375
2027-11-09,9994.318359375,436.5392761230469
2027-11-10,9970.6708984375,433.7872009277344
2027-11-11,9886.58203125,430.6996154785156
2027-11-12,9900.12109375,426.4881896972656
2027-11-13,9743.4072265625,400.1944274902344
2027-11-14,9630.0458984375,349.64007568359375
2027-11-15,9988.5791015625,401.3029174804687
2027-11-16,9994.318359375,436.56011962890625
2027-11-17,9970.6708984375,432.6664123535156
2027-11-18,9886.58203125,430.6996154785156
2027-11-19,9900.12109375,426.4881896972656
2027-11-20,9743.4072265625,400.1944274902344
2027-11-21,9630.0458984375,349.1000061035156
2027-11-22,9988.5791015625,400.7628479003906
2027-11-23,9994.318359375,436.0200500488281
2027-11-24,9970.6708984375,432.1263427734375
2027-11-25,9886.58203125,430.1595458984375
2027-11-26,9909.4580078125,425.9481201171875
2027-11-27,9752.744140625,400.0229797363281
2027-11-28,9639.3828125,349.4686279296875
2027-11-29,9997.916015625,401.4751892089844
2027-11-30,9990.3330078125,436.7323913574219
2027-12-01,9966.685546875,432.8386840820313
2027-12-02,9882.5966796875,430.5281677246094
2027-12-03,9896.1357421875,426.3167419433594
2027-12-04,9739.421875,400.2994995117187
2027-12-05,9626.060546875,349.7451477050781
2027-12-06,9984.59375,400.2481994628906
2027-12-07,9990.3330078125,435.5054016113281
2027-12-08,9966.685546875,431.9654235839844
2027-12-09,9882.5966796875,431.63616943359375
2027-12-10,9896.1357421875,427.42474365234375
2027-12-11,9739.421875,400.1805419921875
2027-12-12,9626.060546875,350.4174499511719
2027-12-13,9980.232421875,401.1506042480469
2027-12-14,9985.9716796875,436.4078063964844
2027-12-15,9962.32421875,432.51409912109375
2027-12-16,9872.5205078125,430.6857299804687
2027-12-17,9868.8515625,426.4743041992187
2027-12-18,9705.3603515625,400.1805419921875
2027-12-19,9588.3486328125,350.4174499511719
2027-12-20,9944.8515625,400.4147644042969
2027-12-21,9947.716796875,437.09613037109375
2027-12-22,9928.9736328125,433.2024230957031
2027-12-23,9844.884765625,427.0704650878906
2027-12-24,9836.1103515625,410.4747924804687
2027-12-25,9699.4169921875,389.49560546875
2027-12-26,9601.474609375,339.1013488769531
2027-12-27,9944.8515625,375.9709777832031
2027-12-28,9947.716796875,417.56500244140625
2027-12-29,9926.099609375,413.6712951660156
2027-12-30,9842.0107421875,414.2630004882813
2027-12-31,9833.236328125,410.0515747070313
2028-01-01,9707.5,456.43267822265625
2028-01-02,9619.5693359375,388.5652770996094
2028-01-03,10008.7880859375,452.5932312011719
2028-01-04,10034.7529296875,475.4942932128906
2028-01-05,9988.4228515625,479.929443359375
2028-01-06,9902.99609375,489.7681884765625
2028-01-07,9902.673828125,486.9930725097656
2028-01-08,9743.9609375,456.9187927246094
2028-01-09,9632.044921875,440.7459106445313
2028-01-10,10010.025390625,480.4393005371094
2028-01-11,10034.7529296875,475.7644653320313
2028-01-12,9988.4228515625,479.7135009765625
2028-01-13,9908.1015625,490.6266784667969
2028-01-14,9907.779296875,489.0633239746094
2028-01-15,9743.9609375,458.9890441894531
2028-01-16,9644.072265625,442.6990356445313
2028-01-17,10022.052734375,482.1764831542969
2028-01-18,10046.7802734375,475.6473388671875
2028-01-19,10045.31640625,481.7308654785156
2028-01-20,9964.9951171875,491.5696105957031
2028-01-21,9923.2568359375,489.0104370117187
2028-01-22,9756.328125,460.04541015625
2028-01-23,9649.4716796875,427.1287841796875
2028-01-24,10030.2392578125,483.2857360839844
2028-01-25,10050.23046875,475.7115783691406
2028-01-26,10045.31640625,480.8752136230469
2028-01-27,9964.9951171875,476.897216796875
2028-01-28,9923.2568359375,473.1377868652344
2028-01-29,9761.4794921875,442.6343688964844
2028-01-30,9654.623046875,426.46148681640625
2028-01-31,10030.2392578125,492.8034973144531
2028-02-01,10050.23046875,482.8746032714844
2028-02-02,10045.31640625,492.0115661621094
2028-02-03,9964.9951171875,492.0115661621094
2028-02-04,9923.2568359375,489.452392578125
2028-02-05,9761.4794921875,459.3781127929687
2028-02-06,9654.623046875,443.2052307128906
2028-02-07,10030.2392578125,493.09222412109375
2028-02-08,10050.23046875,493.6648864746094
2028-02-09,10049.22265625,492.9631042480469
2028-02-10,9968.9013671875,492.9631042480469
2028-02-11,9927.1630859375,490.4039306640625
2028-02-12,9769.5654296875,460.32965087890625
2028-02-13,9654.623046875,446.0950317382813
2028-02-14,10030.2392578125,495.9286193847656
2028-02-15,10050.23046875,495.8384704589844
2028-02-16,10049.22265625,494.9013671875
2028-02-17,9968.9013671875,494.5918884277344
2028-02-18,9927.1630859375,492.03271484375
2028-02-19,9769.5654296875,461.95843505859375
2028-02-20,9662.708984375,445.7855529785156
2028-02-21,10030.2392578125,496.0311279296875
2028-02-22,10054.13671875,496.2821960449219
2028-02-23,10049.22265625,495.3450927734375
2028-02-24,9968.9013671875,495.3450927734375
2028-02-25,9931.4365234375,492.6834106445313
2028-02-26,9773.8388671875,462.609130859375
2028-02-27,9666.982421875,446.4362487792969
2028-02-28,10030.2392578125,496.0311279296875
2028-02-29,10054.13671875,496.2821960449219
2028-03-01,10049.22265625,495.3450927734375
2028-03-02,9968.9013671875,495.3450927734375
2028-03-03,9931.4365234375,492.6834106445313
2028-03-04,9773.8388671875,462.609130859375
2028-03-05,9666.982421875,446.4362487792969
2028-03-06,10030.2392578125,496.0311279296875
2028-03-07,10054.13671875,496.2821960449219
2028-03-08,10056.4326171875,491.3140563964844
2028-03-09,9976.111328125,491.3140563964844
2028-03-10,9931.4365234375,488.6523742675781
2028-03-11,9773.8388671875,458.5780944824219
2028-03-12,9666.982421875,442.40521240234375
2028-03-13,10030.2392578125,492.3614196777344
2028-03-14,10054.13671875,492.2511596679687
2028-03-15,10056.4326171875,491.3140563964844
2028-03-16,9976.111328125,491.3140563964844
2028-03-17,9938.646484375,488.6523742675781
2028-03-18,9782.5400390625,458.5780944824219
2028-03-19,9675.68359375,442.40521240234375
2028-03-20,10031.650390625,492.3614196777344
2028-03-21,10055.5478515625,492.2511596679687
2028-03-22,10074.529296875,491.3140563964844
2028-03-23,9998.4306640625,491.3140563964844
2028-03-24,9960.9658203125,488.6523742675781
2028-03-25,9803.3681640625,458.5780944824219
2028-03-26,9712.611328125,442.40521240234375
2028-03-27,10035.556640625,492.3614196777344
2028-03-28,10057.8271484375,492.2511596679687
2028-03-29,10081.583984375,491.3140563964844
2028-03-30,10027.0166015625,491.3140563964844
2028-03-31,9968.0205078125,488.6523742675781
2028-04-01,9818.3642578125,458.9481506347656
2028-04-02,9743.9189453125,442.7752685546875
2028-04-03,10037.8359375,492.7314758300781
2028-04-04,10082.107421875,490.0815734863281
2028-04-05,10125.123046875,489.14447021484375
2028-04-06,10060.9326171875,489.14447021484375
2028-04-07,10034.5361328125,486.1065979003906
2028-04-08,9846.0439453125,455.6949462890625
2028-04-09,9771.5986328125,439.5220642089844
2028-04-10,10060.7958984375,490.19183349609375
2028-04-11,10139.3740234375,490.0815734863281
2028-04-12,10137.03125,489.14447021484375
2028-04-13,10062.4482421875,489.14447021484375
2028-04-14,10036.0517578125,485.8663940429687
2028-04-15,9847.5595703125,455.6949462890625
2028-04-16,9773.1142578125,439.5220642089844
2028-04-17,10075.0703125,490.19183349609375
2028-04-18,10140.8896484375,490.0815734863281
2028-04-19,10138.546875,489.14447021484375
2028-04-20,10062.4482421875,489.14447021484375
2028-04-21,10027.5439453125,485.8663940429687
2028-04-22,9847.5595703125,455.6949462890625
2028-04-23,9773.1142578125,439.5220642089844
2028-04-24,10075.0703125,490.8549499511719
2028-04-25,10140.8896484375,490.74468994140625
2028-04-26,10138.546875,489.8075866699219
2028-04-27,10062.4482421875,489.8075866699219
2028-04-28,10027.5439453125,486.5295104980469
2028-04-29,9847.5595703125,456.3580627441406
2028-04-30,9773.1142578125,440.1851806640625
2028-05-01,10093.2822265625,490.8549499511719
2028-05-02,10162.4208984375,490.74468994140625
2028-05-03,10138.546875,490.40325927734375
2028-05-04,10055.3984375,490.40325927734375
2028-05-05,10029.001953125,487.1251831054687
2028-05-06,9847.5595703125,456.9537353515625
2028-05-07,9773.1142578125,440.7808532714844
2028-05-08,10093.2822265625,491.45062255859375
2028-05-09,10162.4208984375,491.3403625488281
2028-05-10,10140.0048828125,490.40325927734375
2028-05-11,10062.1259765625,490.40325927734375
2028-05-12,10035.7294921875,487.1251831054687
2028-05-13,9855.7451171875,456.9537353515625
2028-05-14,9779.841796875,440.7808532714844
2028-05-15,10100.009765625,491.45062255859375
2028-05-16,10169.1484375,491.3403625488281
2028-05-17,10138.224609375,490.40325927734375
2028-05-18,10062.1259765625,490.40325927734375
2028-05-19,10035.7294921875,487.1251831054687
2028-05-20,9855.7451171875,456.9537353515625
2028-05-21,9779.841796875,440.7808532714844
2028-05-22,10100.009765625,491.45062255859375
2028-05-23,10169.1484375,491.3403625488281
2028-05-24,10138.224609375,490.40325927734375
2028-05-25,10062.1259765625,490.40325927734375
2028-05-26,10035.7294921875,487.1251831054687
2028-05-27,9855.7451171875,456.9537353515625
2028-05-28,9779.841796875,440.7808532714844
2028-05-29,10100.009765625,491.45062255859375
2028-05-30,10169.1484375,491.3403625488281
2028-05-31,10138.224609375,490.40325927734375
2028-06-01,10062.1259765625,490.8321228027344
2028-06-02,10035.7294921875,487.5540466308594
2028-06-03,9855.7451171875,457.3825988769531
2028-06-04,9779.841796875,441.209716796875
2028-06-05,10100.009765625,491.8794860839844
2028-06-06,10169.1484375,491.7692260742187
2028-06-07,10138.224609375,490.8321228027344
2028-06-08,10062.1259765625,490.8321228027344
2028-06-09,10035.7294921875,487.5540466308594
2028-06-10,9855.7451171875,462.8194885253906
2028-06-11,9781.2998046875,448.47998046875
2028-06-12,10100.009765625,499.0662841796875
2028-06-13,10170.6064453125,504.8639831542969
2028-06-14,10138.224609375,509.1348571777344
2028-06-15,10062.1259765625,509.1348571777344
2028-06-16,10035.7294921875,505.8436279296875
2028-06-17,9840.76953125,475.7694091796875
2028-06-18,9781.2998046875,459.5965270996094
2028-06-19,10100.009765625,508.69427490234375
2028-06-20,10169.1484375,508.69427490234375
2028-06-21,10138.224609375,508.1046752929687
2028-06-22,10062.1259765625,508.1046752929687
2028-06-23,10035.7294921875,506.00823974609375
2028-06-24,9840.76953125,480.4578247070313
2028-06-25,9779.841796875,464.2849426269531
2028-06-26,10098.875,514.4130859375
2028-06-27,10163.4990234375,515.9619140625
2028-06-28,10132.5751953125,515.3723754882812
2028-06-29,10052.6328125,519.3788452148438
2028-06-30,10026.236328125,516.0869750976562
2028-07-01,9831.2763671875,486.0130920410156
2028-07-02,9770.3486328125,472.7394409179687
2028-07-03,10095.03125,522.8677978515625
2028-07-04,10159.6552734375,522.8677978515625
2028-07-05,10128.7314453125,522.7272338867188
2028-07-06,10052.6328125,523.8423461914062
2028-07-07,10026.236328125,520.55029296875
2028-07-08,9831.2763671875,490.4763488769531
2028-07-09,9770.3486328125,474.303466796875
2028-07-10,10095.03125,524.431884765625
2028-07-11,10159.6552734375,524.431884765625
2028-07-12,10128.7314453125,523.8423461914062
2028-07-13,10052.6328125,523.8423461914062
2028-07-14,10021.8740234375,520.55029296875
2028-07-15,9826.9140625,490.4763488769531
2028-07-16,9765.986328125,474.303466796875
2028-07-17,10083.3857421875,524.431884765625
2028-07-18,10148.009765625,524.431884765625
2028-07-19,10117.0859375,523.8423461914062
2028-07-20,10032.1708984375,523.8423461914062
2028-07-21,9971.716796875,520.55029296875
2028-07-22,9818.1728515625,490.4763488769531
2028-07-23,9758.703125,474.303466796875
2028-07-24,10083.3857421875,524.431884765625
2028-07-25,10148.009765625,524.431884765625
2028-07-26,10115.6279296875,523.8423461914062
2028-07-27,10030.712890625,523.8423461914062
2028-07-28,9971.716796875,520.55029296875
2028-07-29,9818.1728515625,490.4763488769531
2028-07-30,9758.703125,474.303466796875
2028-07-31,10083.3857421875,524.431884765625
2028-08-01,10134.5625,524.431884765625
2028-08-02,10106.0234375,523.8423461914062
2028-08-03,10021.1083984375,523.8423461914062
2028-08-04,9965.3291015625,520.55029296875
2028-08-05,9811.78515625,490.4763488769531
2028-08-06,9750.6298828125,474.303466796875
2028-08-07,10061.5390625,524.431884765625
2028-08-08,10104.6318359375,524.431884765625
2028-08-09,10081.25390625,523.8423461914062
2028-08-10,10003.078125,523.8423461914062
2028-08-11,9948.564453125,520.55029296875
2028-08-12,9795.0205078125,490.4763488769531
2028-08-13,9713.0029296875,474.303466796875
2028-08-14,10041.4599609375,524.431884765625
2028-08-15,10081.0048828125,524.431884765625
2028-08-16,10045.9833984375,540.3817138671875
2028-08-17,9969.884765625,541.3474731445312
2028-08-18,9936.90234375,537.1360473632812
2028-08-19,9784.892578125,508.9925537109375
2028-08-20,9665.5302734375,495.9649658203125
2028-08-21,10041.4599609375,548.3032836914062
2028-08-22,10081.0048828125,603.5877075195312
2028-08-23,10045.9833984375,607.6480102539062
2028-08-24,9969.884765625,607.6480102539062
2028-08-25,9934.5087890625,604.1956787109375
2028-08-26,9782.4990234375,570.5472412109375
2028-08-27,9669.1376953125,554.3743286132812
2028-08-28,10033.0146484375,608.9966430664062
2028-08-29,10037.1953125,608.9966430664062
2028-08-30,10002.173828125,605.6821899414062
2028-08-31,9926.0751953125,605.6821899414062
2028-09-01,9927.20703125,525.3720703125
2028-09-02,9774.396484375,458.77587890625
2028-09-03,9661.03515625,442.6029968261719
2028-09-04,10015.7705078125,493.73974609375
2028-09-05,10013.8994140625,493.73974609375
2028-09-06,9994.595703125,493.1501770019531
2028-09-07,9909.9892578125,491.685546875
2028-09-08,9911.212890625,458.4046936035156
2028-09-09,9764.759765625,431.2711791992187
2028-09-10,9651.3984375,415.0982971191406
2028-09-11,10007.0380859375,463.2056884765625
2028-09-12,9999.3623046875,463.2056884765625
2028-09-13,9979.62109375,459.4327087402344
2028-09-14,9892.1298828125,459.4327087402344
2028-09-15,9909.0712890625,455.2212829589844
2028-09-16,9748.451171875,407.3811340332031
2028-09-17,9635.08984375,387.5050659179687
2028-09-18,10001.2333984375,435.6124572753906
2028-09-19,9980.19921875,435.6124572753906
2028-09-20,9956.5517578125,435.02288818359375
2028-09-21,9863.955078125,435.02288818359375
2028-09-22,9884.9462890625,430.81146240234375
2028-09-23,9745.4404296875,403.0827941894531
2028-09-24,9632.0791015625,386.909912109375
