Date,total_res_mw,price_eur_mwh
2028-09-25,9998.22265625,435.0173034667969
2028-09-26,9996.3515625,435.0173034667969
2028-09-27,9972.7041015625,434.427734375
2028-09-28,9888.615234375,434.427734375
2028-09-29,9895.015625,429.3765563964844
2028-09-30,9743.4072265625,403.0827941894531
2028-10-01,9630.0458984375,386.909912109375
2028-10-02,9996.189453125,434.1775512695313
2028-10-03,9994.318359375,434.1775512695313
2028-10-04,9970.6708984375,433.2009582519531
2028-10-05,9886.58203125,433.2009582519531
2028-10-06,9900.12109375,428.9895324707031
2028-10-07,9743.4072265625,402.6957702636719
2028-10-08,9630.0458984375,386.52288818359375
2028-10-09,9988.5791015625,433.79052734375
2028-10-10,9994.318359375,435.7060852050781
2028-10-11,9970.6708984375,433.2009582519531
2028-10-12,9886.58203125,434.14752197265625
2028-10-13,9900.12109375,429.93609619140625
2028-10-14,9743.4072265625,406.6161804199219
2028-10-15,9630.0458984375,383.0292663574219
2028-10-16,9988.5791015625,431.70855712890625
2028-10-17,9994.318359375,432.80670166015625
2028-10-18,9970.6708984375,429.4679565429687
2028-10-19,9886.58203125,429.7073364257813
2028-10-20,9900.12109375,426.67376708984375
2028-10-21,9743.4072265625,400.3800048828125
2028-10-22,9630.0458984375,349.8256530761719
2028-10-23,9988.5791015625,400.7664489746094
2028-10-24,9994.318359375,433.95849609375
2028-10-25,9970.6708984375,430.7032470703125
2028-10-26,9886.58203125,430.942626953125
2028-10-27,9900.12109375,426.731201171875
2028-10-28,9743.4072265625,400.43743896484375
2028-10-29,9630.0458984375,349.8830871582031
2028-10-30,9988.5791015625,400.7835693359375
2028-10-31,9994.318359375,433.44873046875
2028-11-01,9970.6708984375,430.4602355957031
2028-11-02,9886.58203125,430.6996154785156
2028-11-03,9900.12109375,426.4881896972656
2028-11-04,9743.4072265625,400.1944274902344
2028-11-05,9630.0458984375,349.64007568359375
2028-11-06,9988.5791015625,400.8951721191406
2028-11-07,9994.318359375,434.3767700195313
2028-11-08,9970.6708984375,430.4602355957031
2028-11-09,9886.58203125,430.6996154785156
2028-11-10,9900.12109375,426.4881896972656
2028-11-11,9743.4072265625,400.1944274902344
2028-11-12,9630.0458984375,349.64007568359375
2028-11-13,9988.5791015625,401.3029174804687
2028-11-14,9994.318359375,434.3976135253906
2028-11-15,9970.6708984375,430.4602355957031
2028-11-16,9886.58203125,430.6996154785156
2028-11-17,9900.12109375,426.4881896972656
2028-11-18,9743.4072265625,400.1944274902344
2028-11-19,9630.0458984375,349.64007568359375
2028-11-20,9988.5791015625,400.7628479003906
2028-11-21,9994.318359375,436.0200500488281
2028-11-22,9970.6708984375,432.1263427734375
2028-11-23,9886.58203125,430.1595458984375
2028-11-24,9900.12109375,425.9481201171875
2028-11-25,9752.744140625,399.65435791015625
2028-11-26,9639.3828125,349.4686279296875
2028-11-27,9997.916015625,401.370849609375
2028-11-28,10003.6552734375,436.7323913574219
2028-11-29,9966.685546875,432.8386840820313
2028-11-30,9882.5966796875,430.5281677246094
2028-12-01,9896.1357421875,426.3167419433594
2028-12-02,9739.421875,400.0229797363281
2028-12-03,9626.060546875,349.7451477050781
2028-12-04,9984.59375,401.751708984375
2028-12-05,9990.3330078125,435.5054016113281
2028-12-06,9966.685546875,431.6116943359375
2028-12-07,9882.5966796875,429.6549072265625
2028-12-08,9896.1357421875,427.42474365234375
2028-12-09,9739.421875,401.1309814453125
2028-12-10,9626.060546875,350.4174499511719
2028-12-11,9984.59375,401.63275146484375
2028-12-12,9985.9716796875,436.4078063964844
2028-12-13,9962.32421875,432.51409912109375
2028-12-14,9878.2353515625,430.6857299804687
2028-12-15,9868.8515625,426.4743041992187
2028-12-16,9705.3603515625,400.1805419921875
2028-12-17,9615.984375,350.4174499511719
2028-12-18,9944.8515625,400.4147644042969
2028-12-19,9947.716796875,437.09613037109375
2028-12-20,9928.9736328125,433.2024230957031
2028-12-21,9844.884765625,430.6857299804687
2028-12-22,9836.1103515625,422.8590393066406
2028-12-23,9699.4169921875,389.49560546875
2028-12-24,9601.474609375,339.5245666503906
2028-12-25,9944.8515625,375.9709777832031
2028-12-26,9947.716796875,417.56500244140625
2028-12-27,9926.099609375,413.6712951660156
2028-12-28,9842.0107421875,414.2630004882813
2028-12-29,9833.236328125,410.0515747070313
2028-12-30,9699.4169921875,389.0723876953125
2028-12-31,9601.474609375,339.1013488769531
2029-01-01,10008.7880859375,415.8508605957031
2029-01-02,10033.515625,475.4942932128906
2029-01-03,9987.185546875,479.4433288574219
2029-01-04,9902.99609375,489.2820739746094
2029-01-05,9902.673828125,486.9930725097656
2029-01-06,9743.9609375,456.9187927246094
2029-01-07,9632.044921875,389.1567687988281
2029-01-08,10010.025390625,480.4393005371094
2029-01-09,10034.7529296875,475.98040771484375
2029-01-10,9988.4228515625,479.929443359375
2029-01-11,9908.1015625,489.55224609375
2029-01-12,9907.779296875,486.9930725097656
2029-01-13,9743.9609375,457.99322509765625
2029-01-14,9632.044921875,442.816162109375
2029-01-15,10010.025390625,482.2936096191406
2029-01-16,10046.7802734375,475.6473388671875
2029-01-17,10045.31640625,481.6666259765625
2029-01-18,9964.9951171875,491.50537109375
2029-01-19,9923.2568359375,489.0104370117187
2029-01-20,9756.328125,458.9361572265625
2029-01-21,9649.4716796875,426.01953125
2029-01-22,10022.052734375,483.2857360839844
2029-01-23,10050.23046875,475.7115783691406
2029-01-24,10045.31640625,481.5425109863281
2029-01-25,9964.9951171875,477.56451416015625
2029-01-26,9923.2568359375,473.1377868652344
2029-01-27,9756.328125,442.6343688964844
2029-01-28,9649.4716796875,426.46148681640625
2029-01-29,10030.2392578125,482.9647521972656
2029-01-30,10050.23046875,475.0442810058594
2029-01-31,10045.31640625,482.1728210449219
2029-02-01,9964.9951171875,492.0115661621094
2029-02-02,9923.2568359375,489.452392578125
2029-02-03,9761.4794921875,459.3781127929687
2029-02-04,9654.623046875,443.2052307128906
2029-02-05,10030.2392578125,492.8034973144531
2029-02-06,10050.23046875,482.8746032714844
2029-02-07,10049.22265625,492.30029296875
2029-02-08,9968.9013671875,492.9631042480469
2029-02-09,9927.1630859375,490.4039306640625
2029-02-10,9769.5654296875,460.32965087890625
2029-02-11,9654.623046875,444.1567687988281
2029-02-12,10030.2392578125,493.9903564453125
2029-02-13,10050.23046875,495.8384704589844
2029-02-14,10049.22265625,494.9013671875
2029-02-15,9968.9013671875,494.9013671875
2029-02-16,9927.1630859375,492.3421936035156
2029-02-17,9769.5654296875,461.95843505859375
2029-02-18,9654.623046875,445.7855529785156
2029-02-19,10030.2392578125,496.0311279296875
2029-02-20,10050.23046875,495.6315002441406
2029-02-21,10049.22265625,495.3450927734375
2029-02-22,9968.9013671875,495.3450927734375
2029-02-23,9931.4365234375,492.6834106445313
2029-02-24,9773.8388671875,462.609130859375
2029-02-25,9666.982421875,446.4362487792969
2029-02-26,10030.2392578125,496.0311279296875
2029-02-27,10054.13671875,496.2821960449219
2029-02-28,10049.22265625,495.3450927734375
2029-03-01,9968.9013671875,495.3450927734375
2029-03-02,9931.4365234375,492.6834106445313
2029-03-03,9773.8388671875,462.609130859375
2029-03-04,9666.982421875,446.4362487792969
2029-03-05,10030.2392578125,496.0311279296875
2029-03-06,10054.13671875,496.2821960449219
2029-03-07,10056.4326171875,495.3450927734375
2029-03-08,9976.111328125,495.3450927734375
2029-03-09,9931.4365234375,488.6523742675781
2029-03-10,9773.8388671875,458.5780944824219
2029-03-11,9666.982421875,442.40521240234375
2029-03-12,10030.2392578125,492.3614196777344
2029-03-13,10054.13671875,492.2511596679687
2029-03-14,10056.4326171875,491.3140563964844
2029-03-15,9976.111328125,491.3140563964844
2029-03-16,9931.4365234375,488.6523742675781
2029-03-17,9773.8388671875,458.5780944824219
2029-03-18,9666.982421875,442.40521240234375
2029-03-19,10022.2548828125,492.3614196777344
2029-03-20,10046.15234375,492.2511596679687
2029-03-21,10074.529296875,491.3140563964844
2029-03-22,9998.4306640625,491.3140563964844
2029-03-23,9960.9658203125,488.6523742675781
2029-03-24,9796.158203125,458.5780944824219
2029-03-25,9712.611328125,442.40521240234375
2029-03-26,10035.556640625,492.3614196777344
2029-03-27,10055.5478515625,492.2511596679687
2029-03-28,10074.529296875,491.3140563964844
2029-03-29,10005.4853515625,491.3140563964844
2029-03-30,9968.0205078125,488.6523742675781
2029-03-31,9810.4228515625,458.5780944824219
2029-04-01,9736.708984375,442.7752685546875
2029-04-02,10037.8359375,492.7314758300781
2029-04-03,10069.44921875,492.6212158203125
2029-04-04,10098.7548828125,491.6841125488281
2029-04-05,10049.0244140625,489.14447021484375
2029-04-06,10031.4443359375,486.1065979003906
2029-04-07,9846.0439453125,455.9351501464844
2029-04-08,9771.5986328125,439.76226806640625
2029-04-09,10060.7958984375,490.19183349609375
2029-04-10,10139.3740234375,490.0815734863281
2029-04-11,10137.03125,489.14447021484375
2029-04-12,10060.9326171875,489.14447021484375
2029-04-13,10034.5361328125,485.8663940429687
2029-04-14,9847.5595703125,455.6949462890625
2029-04-15,9773.1142578125,439.5220642089844
2029-04-16,10075.0703125,490.19183349609375
2029-04-17,10140.8896484375,490.0815734863281
2029-04-18,10138.546875,489.14447021484375
2029-04-19,10062.4482421875,489.14447021484375
2029-04-20,10027.5439453125,485.8663940429687
2029-04-21,9847.5595703125,455.6949462890625
2029-04-22,9773.1142578125,439.5220642089844
2029-04-23,10075.0703125,490.19183349609375
2029-04-24,10140.8896484375,490.0815734863281
2029-04-25,10138.546875,489.8075866699219
2029-04-26,10062.4482421875,489.8075866699219
2029-04-27,10027.5439453125,486.5295104980469
2029-04-28,9847.5595703125,456.3580627441406
2029-04-29,9773.1142578125,440.1851806640625
2029-04-30,10075.0703125,490.8549499511719
2029-05-01,10140.8896484375,490.74468994140625
2029-05-02,10138.546875,489.8075866699219
2029-05-03,10062.4482421875,489.8075866699219
2029-05-04,10027.5439453125,487.1251831054687
2029-05-05,9847.5595703125,456.9537353515625
2029-05-06,9773.1142578125,440.7808532714844
2029-05-07,10093.2822265625,491.45062255859375
2029-05-08,10162.4208984375,491.3403625488281
2029-05-09,10140.0048828125,490.40325927734375
2029-05-10,10055.3984375,490.40325927734375
2029-05-11,10029.001953125,487.1251831054687
2029-05-12,9854.287109375,456.9537353515625
2029-05-13,9779.841796875,440.7808532714844
2029-05-14,10100.009765625,491.45062255859375
2029-05-15,10169.1484375,491.3403625488281
2029-05-16,10138.224609375,490.40325927734375
2029-05-17,10062.1259765625,490.40325927734375
2029-05-18,10035.7294921875,487.1251831054687
2029-05-19,9855.7451171875,456.9537353515625
2029-05-20,9779.841796875,440.7808532714844
2029-05-21,10100.009765625,491.45062255859375
2029-05-22,10169.1484375,491.3403625488281
2029-05-23,10138.224609375,490.40325927734375
2029-05-24,10062.1259765625,490.40325927734375
2029-05-25,10035.7294921875,487.1251831054687
2029-05-26,9855.7451171875,456.9537353515625
2029-05-27,9779.841796875,440.7808532714844
2029-05-28,10100.009765625,491.45062255859375
2029-05-29,10169.1484375,491.3403625488281
2029-05-30,10138.224609375,490.40325927734375
2029-05-31,10062.1259765625,490.40325927734375
2029-06-01,10035.7294921875,487.5540466308594
2029-06-02,9855.7451171875,457.3825988769531
2029-06-03,9779.841796875,441.209716796875
2029-06-04,10100.009765625,491.8794860839844
2029-06-05,10169.1484375,491.7692260742187
2029-06-06,10138.224609375,490.8321228027344
2029-06-07,10062.1259765625,490.8321228027344
2029-06-08,10035.7294921875,487.5540466308594
2029-06-09,9855.7451171875,457.3825988769531
2029-06-10,9781.2998046875,441.209716796875
2029-06-11,10100.009765625,497.2192077636719
2029-06-12,10170.6064453125,498.9560241699219
2029-06-13,10138.224609375,498.0189208984375
2029-06-14,10062.1259765625,503.9268798828125
2029-06-15,10035.7294921875,505.8436279296875
2029-06-16,9840.76953125,475.7694091796875
2029-06-17,9781.2998046875,459.5965270996094
2029-06-18,10100.009765625,510.0719604492187
2029-06-19,10169.1484375,510.0719604492187
2029-06-20,10138.224609375,508.1046752929687
2029-06-21,10062.1259765625,508.1046752929687
2029-06-22,10035.7294921875,504.8134460449219
2029-06-23,9840.76953125,474.7392272949219
2029-06-24,9779.841796875,459.7615661621094
2029-06-25,10100.009765625,514.4130859375
2029-06-26,10169.1484375,514.4130859375
2029-06-27,10132.5751953125,513.8235473632812
2029-06-28,10056.4765625,515.3723754882812
2029-06-29,10030.080078125,512.0805053710938
2029-06-30,9831.2763671875,486.0130920410156
2029-07-01,9770.3486328125,469.8402099609375
2029-07-02,10095.03125,519.9683837890625
2029-07-03,10159.6552734375,522.8677978515625
2029-07-04,10128.7314453125,522.2782592773438
2029-07-05,10052.6328125,522.2782592773438
2029-07-06,10026.236328125,519.4352416992188
2029-07-07,9831.2763671875,490.4763488769531
2029-07-08,9770.3486328125,474.303466796875
2029-07-09,10095.03125,524.431884765625
2029-07-10,10159.6552734375,524.431884765625
2029-07-11,10128.7314453125,523.8423461914062
2029-07-12,10052.6328125,523.8423461914062
2029-07-13,10026.236328125,520.55029296875
2029-07-14,9831.2763671875,490.4763488769531
2029-07-15,9765.986328125,474.303466796875
2029-07-16,10090.6689453125,524.431884765625
2029-07-17,10155.29296875,524.431884765625
2029-07-18,10117.0859375,523.8423461914062
2029-07-19,10032.1708984375,523.8423461914062
2029-07-20,9973.1748046875,520.55029296875
2029-07-21,9818.1728515625,490.4763488769531
2029-07-22,9758.703125,474.303466796875
2029-07-23,10083.3857421875,524.431884765625
2029-07-24,10148.009765625,524.431884765625
2029-07-25,10115.6279296875,523.8423461914062
2029-07-26,10030.712890625,523.8423461914062
2029-07-27,9971.716796875,520.55029296875
2029-07-28,9818.1728515625,490.4763488769531
2029-07-29,9758.703125,474.303466796875
2029-07-30,10083.3857421875,524.431884765625
2029-07-31,10148.009765625,524.431884765625
2029-08-01,10106.0234375,523.8423461914062
2029-08-02,10021.1083984375,523.8423461914062
2029-08-03,9965.3291015625,520.55029296875
2029-08-04,9811.78515625,490.4763488769531
2029-08-05,9752.3154296875,474.303466796875
2029-08-06,10069.9384765625,524.431884765625
2029-08-07,10111.345703125,524.431884765625
2029-08-08,10088.8076171875,523.8423461914062
2029-08-09,10012.708984375,523.8423461914062
2029-08-10,9950.6416015625,520.55029296875
2029-08-11,9795.0205078125,490.4763488769531
2029-08-12,9723.130859375,474.303466796875
2029-08-13,10055.4560546875,524.431884765625
2029-08-14,10081.0048828125,524.431884765625
2029-08-15,10045.9833984375,523.8423461914062
2029-08-16,9969.884765625,523.8423461914062
2029-08-17,9936.90234375,536.1702880859375
2029-08-18,9784.892578125,507.0621032714844
2029-08-19,9665.5302734375,490.88922119140625
2029-08-20,10041.4599609375,545.1578979492188
2029-08-21,10081.0048828125,548.3032836914062
2029-08-22,10045.9833984375,547.7137451171875
2029-08-23,9969.884765625,602.9981689453125
2029-08-24,9936.90234375,603.4365844726562
2029-08-25,9784.892578125,569.7881469726562
2029-08-26,9669.1376953125,554.3743286132812
2029-08-27,10039.06640625,608.9966430664062
2029-08-28,10037.1953125,608.9966430664062
2029-08-29,10002.173828125,608.4071044921875
2029-08-30,9926.0751953125,608.4071044921875
2029-08-31,9934.5087890625,601.4707641601562
2029-09-01,9775.197265625,556.4146118164062
2029-09-02,9648.7919921875,475.550537109375
2029-09-03,10015.7705078125,493.73974609375
2029-09-04,10021.109375,493.73974609375
2029-09-05,9994.595703125,493.1501770019531
2029-09-06,9909.9892578125,493.1501770019531
2029-09-07,9918.4228515625,488.9387512207031
2029-09-08,9767.1865234375,457.3112487792969
2029-09-09,9653.8251953125,415.0982971191406
2029-09-10,10009.4375,463.2056884765625
2029-09-11,10011.47265625,463.2056884765625
2029-09-12,9982.5595703125,462.6161193847656
2029-09-13,9892.1298828125,462.6161193847656
2029-09-14,9909.0712890625,455.2212829589844
2029-09-15,9748.451171875,428.0877685546875
2029-09-16,9635.08984375,411.9148864746094
2029-09-17,10001.2333984375,439.3156433105469
2029-09-18,9999.3623046875,435.6124572753906
2029-09-19,9975.71484375,435.02288818359375
2029-09-20,9863.955078125,435.02288818359375
2029-09-21,9868.7939453125,430.81146240234375
2029-09-22,9705.302734375,403.6779479980469
2029-09-23,9632.0791015625,387.5050659179687
2029-09-24,9998.22265625,435.0173034667969
2029-09-25,9996.3515625,435.0173034667969
2029-09-26,9972.7041015625,434.427734375
2029-09-27,9888.615234375,434.427734375
2029-09-28,9897.048828125,430.21630859375
2029-09-29,9745.4404296875,403.0827941894531
2029-09-30,9630.0458984375,386.909912109375
2029-10-01,9996.189453125,434.1775512695313
2029-10-02,9994.318359375,434.1775512695313
2029-10-03,9970.6708984375,433.5879821777344
2029-10-04,9886.58203125,433.5879821777344
2029-10-05,9900.12109375,428.9895324707031
2029-10-06,9743.4072265625,402.6957702636719
2029-10-07,9630.0458984375,386.52288818359375
2029-10-08,9988.5791015625,433.79052734375
2029-10-09,9994.318359375,435.7060852050781
2029-10-10,9970.6708984375,433.2009582519531
2029-10-11,9886.58203125,433.2009582519531
2029-10-12,9900.12109375,428.9895324707031
2029-10-13,9743.4072265625,403.642333984375
2029-10-14,9630.0458984375,387.4694519042969
2029-10-15,9988.5791015625,437.4715576171875
2029-10-16,9994.318359375,431.6650695800781
2029-10-17,9970.6708984375,429.4679565429687
2029-10-18,9886.58203125,429.7073364257813
2029-10-19,9900.12109375,425.4959106445313
2029-10-20,9743.4072265625,399.2021484375
2029-10-21,9630.0458984375,384.2071228027344
2029-10-22,9988.5791015625,432.8029174804687
2029-10-23,9994.318359375,433.9010620117187
2029-10-24,9970.6708984375,430.7032470703125
2029-10-25,9886.58203125,430.942626953125
2029-10-26,9900.12109375,426.731201171875
2029-10-27,9743.4072265625,400.43743896484375
2029-10-28,9630.0458984375,349.8830871582031
2029-10-29,9988.5791015625,400.8168029785156
2029-10-30,9994.318359375,434.08746337890625
2029-10-31,9970.6708984375,430.7032470703125
2029-11-01,9886.58203125,430.6996154785156
2029-11-02,9900.12109375,426.4881896972656
2029-11-03,9743.4072265625,400.1944274902344
2029-11-04,9630.0458984375,349.64007568359375
2029-11-05,9988.5791015625,400.8951721191406
2029-11-06,9994.318359375,434.27203369140625
2029-11-07,9970.6708984375,430.4602355957031
2029-11-08,9886.58203125,430.6996154785156
2029-11-09,9900.12109375,426.4881896972656
2029-11-10,9743.4072265625,400.1944274902344
2029-11-11,9630.0458984375,349.64007568359375
2029-11-12,9988.5791015625,401.1921081542969
2029-11-13,9994.318359375,434.3976135253906
2029-11-14,9970.6708984375,430.4602355957031
2029-11-15,9886.58203125,430.6996154785156
2029-11-16,9900.12109375,426.4881896972656
2029-11-17,9743.4072265625,400.1944274902344
2029-11-18,9630.0458984375,349.64007568359375
2029-11-19,9988.5791015625,401.3029174804687
2029-11-20,9994.318359375,434.3976135253906
2029-11-21,9970.6708984375,429.920166015625
2029-11-22,9886.58203125,430.1595458984375
2029-11-23,9900.12109375,425.9481201171875
2029-11-24,9743.4072265625,399.65435791015625
2029-11-25,9630.0458984375,349.1000061035156
2029-11-26,9997.916015625,400.7628479003906
2029-11-27,10003.6552734375,436.6280517578125
2029-11-28,9980.0078125,432.7343444824219
2029-11-29,9895.9189453125,430.5281677246094
2029-11-30,9896.1357421875,426.3167419433594
2029-12-01,9739.421875,400.0229797363281
2029-12-02,9626.060546875,349.4686279296875
2029-12-03,9984.59375,401.4751892089844
2029-12-04,9990.3330078125,437.0089111328125
2029-12-05,9966.685546875,433.1152038574219
2029-12-06,9887.7021484375,429.3011779785156
2029-12-07,9896.1357421875,425.0897521972656
2029-12-08,9739.421875,399.1497192382813
2029-12-09,9626.060546875,350.8023986816406
2029-12-10,9984.59375,402.5831909179687
2029-12-11,9990.3330078125,436.8899536132813
2029-12-12,9966.685546875,432.9962463378906
2029-12-13,9878.2353515625,430.6857299804687
2029-12-14,9874.56640625,426.4743041992187
2029-12-15,9711.0751953125,400.1805419921875
2029-12-16,9615.984375,350.4174499511719
2029-12-17,9974.517578125,400.7654724121094
2029-12-18,9977.3828125,437.09613037109375
2029-12-19,9928.9736328125,433.2024230957031
2029-12-20,9844.884765625,430.6857299804687
2029-12-21,9836.1103515625,426.4743041992187
2029-12-22,9699.1806640625,400.1805419921875
2029-12-23,9601.474609375,348.4587707519531
2029-12-24,9944.8515625,376.3941955566406
2029-12-25,9947.716796875,417.98822021484375
2029-12-26,9928.9736328125,413.6712951660156
2029-12-27,9842.0107421875,414.2630004882813
2029-12-28,9833.236328125,410.0515747070313
2029-12-29,9699.4169921875,389.0723876953125
2029-12-30,9601.474609375,339.1013488769531
2029-12-31,9944.8515625,366.8544616699219
